Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 02:26:47 AM,48762840,62,88,13459.0,81066.0,1057.0,0.0,217.08064516129028,327.9279358253256,1420.0,6.0,921.2045454545453,577.1186686291223,1938.4637974326354,3.0761128761163214,327267.38255033555,1763559.6828973212,1.6396713E7,6.0,4.8762721E7,799388.868852459,2701721.773256198,1.6396713E7,54.0,4.8760041E7,560460.2413793106,2288867.2158483346,1.643361E7,10.0,1,0,0,0,1240,1760,1.2714599887947462,1.8046528873215752,0.0,1420.0,629.5894039735098,597.6486065855439,357183.8569536423,0,0,0,62,150,0,0,0,1.0,633.7866666666666,217.08064516129033,921.2045454545455,0,0,0,18147,20,36219,7,1682,11,10133,65535,65535,20,20,3747742.0,4110043.0412479867,8165087.0,36488.0,1.1671923333333334E7,4465224.839544626,1.6396713E7,7521931.0,normal
10.0.2.15-148.251.190.229-48401-9010-6,10.0.2.15,48401,148.251.190.229,9010,6,29/07/2015 02:23:21 AM,2148657,140,463,22235.0,571425.0,1460.0,0.0,158.82142857142858,347.1499638185772,1420.0,2.0,1234.1792656587468,373.4889907826243,276293.51729941077,280.6404186429011,3569.1976744186036,20223.926395428633,146563.0,0.0,2148657.0,15457.96402877698,40757.190675683945,149005.0,33.0,2003088.0,4335.68831168831,22228.24261157305,146563.0,2.0,0,0,0,0,2812,9264,65.15697945274653,215.4834391901546,0.0,1460.0,982.8807947019865,585.1575306561583,342409.33568361285,0,2,0,176,602,0,0,0,3.0,984.5107794361526,158.82142857142858,1234.1792656587472,0,0,0,593660,493,296372,0,0,0,0,14600,65535,30,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-5.9.123.81-52803-9001-6,10.0.2.15,52803,5.9.123.81,9001,6,29/07/2015 02:23:23 AM,1218211,14,18,3546.0,10686.0,1460.0,0.0,253.28571428571425,465.4396480039769,1420.0,2.0,593.6666666666667,591.9210002933122,11682.705212807963,26.26802745993921,39297.12903225805,74535.55506993154,290935.0,9.0,1218211.0,93708.53846153848,96892.51407067472,291714.0,62.0,1035940.0,60937.64705882353,89714.39474656587,290935.0,12.0,0,0,0,0,292,364,11.492262013723403,14.775765446215804,0.0,1460.0,431.27272727272725,555.5611055909643,308648.14204545465,0,2,0,15,31,0,0,0,1.0,444.75,253.28571428571428,593.6666666666666,0,0,0,14232,24,13738,0,0,0,0,14600,65535,6,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:42:48 AM,119325251,3872,5909,1033788.0,5442233.0,1460.0,0.0,266.9907024793389,377.87751671018043,1420.0,6.0,921.0074462684047,589.493325191693,54272.00819380636,81.96923884953739,12200.94591002045,117909.87104987922,6932855.0,0.0,1.19325251E8,30825.432963058665,186853.20697217967,6933065.0,15.0,1.19324687E8,20197.137271496245,151867.87491474164,6933160.0,0.0,0,0,0,0,77440,118180,32.44912512272864,49.52011372680876,0.0,1460.0,662.1837047638552,607.2684324686682,368774.9490729533,0,0,0,4048,9781,0,0,0,1.0,662.2514057867294,266.99070247933884,921.0074462684041,0,0,0,588531,682,76465,322,86149,492,453519,65535,65535,1602,20,9.3843406E7,0.0,9.3843406E7,9.3843406E7,6932855.0,0.0,6932855.0,6932855.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:44:48 AM,107913689,293,364,65658.0,301903.0,1460.0,0.0,224.08873720136518,371.82239874479245,1420.0,6.0,829.4038461538462,583.3699798830008,3406.0646374529924,6.088198875306728,164502.574695122,1188397.17002531,1.4830254E7,5.0,1.07913689E8,369567.4280821918,1762614.5661318286,1.4830309E7,23.0,1.06958334E8,294651.05785123975,1587066.2855693274,1.4830299E7,8.0,1,0,0,0,5860,7280,2.7151328317577947,3.3730660435489326,0.0,1460.0,559.4285714285714,583.1024841884602,340008.50706675346,0,0,0,256,657,0,0,0,1.0,560.2800608828006,224.08873720136518,829.4038461538462,0,0,0,51810,64,24589,22,5050,28,23223,65535,65535,95,20,3234149.6249999995,3026255.5315474286,8342262.0,38.0,1.0255054625E7,3304976.950974737,1.4830254E7,5053217.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:46:52 AM,113237298,417,625,79552.0,600482.0,1460.0,0.0,190.77218225419657,318.786654594244,1420.0,6.0,960.7711999999996,561.8364066943145,6005.3887898314215,9.201915079252421,108777.42363112394,952138.9635918731,2.2141603E7,3.0,1.13237224E8,272204.86538461526,1492869.3788964285,2.2141646E7,28.0,1.13234146E8,181464.97756410268,1226199.743104379,2.2141646E7,3.0,1,0,0,0,8340,12500,3.6825322342113815,5.51938284504104,0.0,1460.0,652.5186960690315,609.8642563050007,371934.41111845156,0,0,0,322,1042,0,0,0,1.0,653.1449136276392,190.77218225419665,960.7712,0,0,0,30836,34,34285,17,3314,26,25020,65535,65535,127,20,1.26755675E7,1.6443071043714806E7,3.6890254E7,197571.0,1.3131988E7,7310575.147338181,2.2141603E7,5089707.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:48:55 AM,119964408,3817,6177,974631.0,5827968.0,1460.0,0.0,255.33953366518176,332.9062767344523,1420.0,6.0,943.494900437106,592.9925318461864,56705.14374563495,83.30804249873846,12004.8441909337,108851.64414738138,5662280.0,0.0,1.19964408E8,31437.213836477946,175366.41521159053,5662280.0,0.0,1.19964131E8,19424.244009067283,138791.09647419883,5701130.0,0.0,1,0,0,0,76340,123540,31.817770484058904,51.490272014679555,0.0,1460.0,680.6545272636342,609.433967271717,371409.76046454423,0,0,0,3697,9994,0,0,0,1.0,680.7226335801481,255.33953366518207,943.4949004371053,0,0,0,425062,485,81856,224,57331,363,342821,65535,65535,1598,20,7845082.0,0.0,7845082.0,7845082.0,5662280.0,0.0,5662280.0,5662280.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:50:55 AM,117300793,2732,4715,653039.0,4827830.0,1460.0,0.0,239.03330893118567,351.15907672894866,1420.0,6.0,1023.9300106044549,559.3291573471719,46724.910035348184,63.48635682283921,15753.531157668509,366924.96783127787,2.8079422E7,0.0,1.17300793E8,42951.59025997802,605351.9275206119,2.8079729E7,8.0,1.17257914E8,24874.398387781075,461088.96282601863,2.8079422E7,0.0,1,0,0,0,54640,94300,23.290550132939,40.195806689900216,0.0,1460.0,735.9198442534923,621.5968264314528,386382.6146296537,0,0,0,2617,7447,0,0,0,1.0,736.0186652343225,239.03330893118596,1023.9300106044539,0,0,0,421317,440,125573,160,38414,277,283990,65535,65535,1014,20,1.9598165E7,2.551371239293045E7,4.8988048E7,3135286.0,1.4575382333333332E7,1.1750489218176506E7,2.8079422E7,6681136.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:52:57 AM,117708103,84,82,11374.0,50771.0,1057.0,0.0,135.40476190476187,249.80199961808881,1420.0,6.0,619.1585365853659,418.03341674897194,527.9585552406702,1.4102682463585368,713382.4424242426,2072388.075328973,1.4977992E7,18.0,1.17708103E8,1418169.9156626512,2753383.9635197604,1.4978337E7,61.0,1.17705235E8,1453151.0493827164,2780785.128586475,1.4977992E7,122.0,1,0,0,0,1680,1640,0.7136297150248017,0.696638531333735,0.0,1420.0,375.37724550898207,418.4940387185575,175137.2604429695,0,0,0,82,166,0,0,0,0.0,377.6385542168675,135.4047619047619,619.1585365853658,0,0,0,4435,7,3917,3,473,3,2115,65535,65535,19,20,1.0052909666666666E7,1.1487881057613902E7,2.6165837E7,60.0,9501087.0,4017630.099707189,1.4977992E7,5231737.0,normal
10.0.2.15-198.52.200.39-43731-443-6,10.0.2.15,43731,198.52.200.39,443,6,29/07/2015 01:55:13 AM,110829885,101,98,38023.0,48435.0,1460.0,0.0,376.4653465346535,500.26150290336034,1420.0,6.0,494.2346938775509,494.33737386151284,780.0964514219247,1.7955445861917116,559746.8939393944,2196801.859429415,2.2374866E7,13.0,1.10829885E8,1108298.8499999996,2998625.1613246333,2.2374866E7,47.0,1.10792731E8,1142193.103092784,3042715.0124136824,2.2414637E7,13.0,1,0,0,0,2020,1960,0.9113065487706677,0.8842380374210439,0.0,1460.0,435.00499999999977,498.3972855526315,248399.85424623132,0,0,0,84,199,0,0,0,0.0,437.19095477386935,376.46534653465346,494.234693877551,0,0,0,7897,13,10607,5,2236,5,2849,65535,65535,44,20,3232291.111111111,5038213.566475285,1.5110739E7,54.0,9040344.222222222,5091818.149365063,2.2374866E7,6007783.0,normal
