,precision,recall,f1-score,support
0,0.2916666666666667,0.5364963503649635,0.3778920308483291,274.0
1,0.3050847457627119,0.3103448275862069,0.3076923076923077,116.0
2,0.38405797101449274,0.21810699588477367,0.2782152230971129,243.0
3,0.8478260869565217,0.7358490566037735,0.7878787878787878,53.0
4,0.23675930781331936,0.6605705925384052,0.3485813549507817,1367.0
5,0.6197183098591549,0.6027397260273972,0.6111111111111112,292.0
6,0.17647058823529413,0.022727272727272728,0.040268456375838924,132.0
7,0.0,0.0,0.0,96.0
8,0.0,0.0,0.0,129.0
9,0.21052631578947367,0.023255813953488372,0.041884816753926704,344.0
10,0.0,0.0,0.0,66.0
11,0.36400698893418754,0.37560096153846156,0.36971310263235724,1664.0
12,0.4827586206896552,0.19444444444444445,0.2772277227722772,72.0
13,0.0,0.0,0.0,124.0
14,0.15,0.019230769230769232,0.03409090909090909,156.0
15,0.52,0.17567567567567569,0.26262626262626265,148.0
16,0.3,0.013513513513513514,0.02586206896551724,222.0
17,0.19664634146341464,0.28289473684210525,0.23201438848920863,912.0
18,0.8806078147612156,0.9361538461538461,0.9075316927665921,1300.0
19,0.0,0.0,0.0,24.0
20,0.47619047619047616,0.06896551724137931,0.12048192771084336,145.0
21,0.45454545454545453,0.1,0.16393442622950818,50.0
22,0.0,0.0,0.0,131.0
23,0.42342342342342343,0.16845878136200718,0.24102564102564103,279.0
24,0.1875,0.06428571428571428,0.09574468085106383,140.0
25,0.6,0.041379310344827586,0.07741935483870968,145.0
26,0.4,0.06451612903225806,0.1111111111111111,31.0
27,0.6086956521739131,0.04912280701754386,0.09090909090909091,285.0
28,0.09090909090909091,0.008264462809917356,0.015151515151515152,121.0
29,0.4074074074074074,0.10185185185185185,0.16296296296296298,108.0
30,0.21428571428571427,0.049586776859504134,0.08053691275167787,121.0
31,0.6,0.0410958904109589,0.07692307692307691,73.0
32,0.4852515905147484,0.562709590878605,0.5211180124223602,1491.0
33,0.6875,0.09243697478991597,0.16296296296296295,119.0
34,0.4117647058823529,0.10294117647058823,0.16470588235294117,68.0
35,0.41743119266055045,0.21261682242990654,0.28173374613003094,428.0
36,0.3233082706766917,0.09598214285714286,0.14802065404475043,448.0
37,0.4583333333333333,0.2894736842105263,0.3548387096774194,38.0
38,0.9997408822957828,0.9998704243602203,0.9998056491318995,15435.0
accuracy,0.7323840817816721,0.7323840817816721,0.7323840817816721,0.7323840817816721
macro avg,0.36442094749346277,0.2107990420589222,0.224922475724074,27390.0
weighted avg,0.7383883698958977,0.7323840817816721,0.716371160484781,27390.0
Total_training_time(s),835.862377549638,,,
Input_size,88,,,
