Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-5.9.123.81-34367-9001-6,10.0.2.15,34367,5.9.123.81,9001,6,18/07/2015 12:30:02 AM,2548,2,1,6.0,6.0,6.0,0.0,3.0,4.242640687119285,6.0,6.0,6.0,0.0,4709.576138147567,1177.3940345368917,1274.0,1687.1567799111024,2467.0,81.0,2467.0,2467.0,0.0,2467.0,2467.0,0,0,0,0,0,0,0,0,0,40,20,784.9293563579278,392.4646781789639,0.0,6.0,4.5,3.0,9.0,2,0,0,0,3,0,0,0,0.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,18/07/2015 01:05:55 AM,73991401,8394,5867,9912009.0,468295.0,1460.0,0.0,1180.8445318084348,438.5608229090746,1420.0,6.0,79.81847622294175,245.5275711938712,140290.6805346205,192.73861296395782,5188.737798036451,31345.70452488644,962409.0,0.0,7.3991401E7,8815.846657929236,43521.225586565044,962465.0,0.0,7.3949458E7,12606.453801568337,50598.806265722444,1000156.0,0.0,1,0,0,0,167880,117340,113.4456151195191,79.29299784443872,0.0,1460.0,727.8675501332237,656.9191132278357,431542.7213240461,0,0,0,3722,14261,0,0,0,0.0,727.9185891592455,1180.8445318084346,79.81847622294188,0,0,0,5190152,6886,142289,0,0,0,0,65535,65535,7904,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-148.251.190.229-59875-9010-6,10.0.2.15,59875,148.251.190.229,9010,6,18/07/2015 12:22:35 AM,6528,2,1,6.0,6.0,6.0,0.0,3.0,4.242640687119285,6.0,6.0,6.0,0.0,1838.235294117647,459.55882352941177,3264.0,4545.282389467127,6478.0,50.0,6478.0,6478.0,0.0,6478.0,6478.0,0,0,0,0,0,0,0,0,0,40,20,306.37254901960785,153.18627450980392,0.0,6.0,4.5,3.0,9.0,2,0,0,0,3,0,0,0,0.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-5.9.123.81-34361-9001-6,10.0.2.15,34361,5.9.123.81,9001,6,18/07/2015 12:23:55 AM,215,2,1,6.0,6.0,6.0,0.0,3.0,4.242640687119285,6.0,6.0,6.0,0.0,55813.95348837209,13953.488372093023,107.5,16.263455967290593,119.0,96.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,0,0,0,0,40,20,9302.32558139535,4651.162790697675,0.0,6.0,4.5,3.0,9.0,2,0,0,0,3,0,0,0,0.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:43:47 PM,119955471,35135,25345,4.4235012E7,1532847.0,1460.0,0.0,1259.001337697462,345.32207088304875,1420.0,6.0,60.479266127441285,230.78097051270683,381540.40510582464,504.18709122487627,1983.4235189074043,64623.036903175765,1.3807562E7,0.0,1.19955317E8,3414.223174133308,84932.79584284479,1.3807562E7,0.0,1.19955149E8,4733.078795770156,100166.8939360334,1.3844044E7,0.0,1,0,0,0,702700,506900,292.9003546657743,211.286736559102,0.0,1460.0,756.7401663332344,664.3014221915329,441296.37952569325,0,0,0,15118,60480,0,0,0,0.0,756.7526785714285,1259.0013376974528,60.47926612744131,0,0,0,15255953,20071,463337,17567,22117506,12672,766423,65535,65535,34869,20,3057984.0,150547.2763553031,3164437.0,2951531.0,1.05512585E7,4605108.5729029775,1.3807562E7,7294955.0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:45:47 PM,119999889,51420,37096,6.4769342E7,2253253.0,1460.0,0.0,1259.6138078568695,343.1632366691292,1420.0,6.0,60.74113111925839,237.9322501965066,558522.141632981,737.6340156447978,1355.701169293343,11697.072205000608,1940980.0,0.0,1.19999889E8,2333.765514693022,15892.010542797134,1942356.0,0.0,1.19898685E8,3232.2060924652947,18287.700652415442,1940980.0,0.0,1,0,0,0,1028400,741920,428.50039636286664,309.1336192819312,0.0,1460.0,757.1781465707186,664.8661190622562,442046.95627690625,0,0,0,21882,88516,0,0,0,0.0,757.1867007094762,1259.613807856865,60.74113111925814,0,0,0,33511297,44078,567704,51420,64769342,37096,2253253,65535,65535,51060,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:47:47 PM,119983215,31415,22651,3.9460431E7,1390488.0,1460.0,0.0,1256.101575680409,351.4990443481008,1420.0,6.0,61.38748841110779,231.67198151804118,340471.94851379836,450.613029497501,2219.240081383534,60801.05889074121,1.1089935E7,0.0,1.1998308E8,3819.4142738906285,79962.44518950093,1.1089935E7,0.0,1.19982968E8,5297.261280353193,94128.58647001167,1.1090248E7,0.0,0,0,0,0,628300,453020,261.82828989871626,188.7847395987847,0.0,1460.0,755.5611556032326,664.6366184484025,441741.8345825273,0,0,0,13457,54066,0,0,0,0.0,755.5751303961824,1256.1015756804074,61.387488411107675,0,0,0,10212729,13435,418665,10471,13153477,7550,463496,65535,65535,31088,20,4.1693958E7,3.739180658914463E7,6.8133958E7,1.5253958E7,9115468.5,2792317.3027513367,1.1089935E7,7141002.0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:49:47 PM,119979531,48555,34996,6.1191788E7,2121645.0,1460.0,0.0,1260.257192874061,345.2103091742017,1420.0,6.0,60.62535718367834,233.74887805677238,527701.9544275432,696.3771178602124,1436.0207181328476,8849.213947870403,297591.0,0.0,1.19979531E8,2471.0534868394116,12747.0904266241,297631.0,0.0,1.19937415E8,3427.2728961280563,14368.51902314966,334338.0,0.0,1,0,0,0,971100,699920,404.694030684284,291.6830871759284,0.0,1460.0,757.7857980658791,665.1644376518317,442443.7291166775,0,0,0,20808,83551,0,0,0,0.0,757.7948678052926,1260.2571928740604,60.62535718367813,0,0,0,63313433,83160,527876,0,0,0,0,65535,65535,48163,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:51:47 PM,119999038,50955,36772,6.4277125E7,2241498.0,1460.0,0.0,1261.448827396726,343.0107044895022,1420.0,6.0,60.956651800282785,236.25606190634537,554326.3021825225,731.0641940312888,1367.8845268221276,8575.909731689058,583778.0,0.0,1.19998847E8,2355.042724810588,12217.973697797943,621199.0,0.0,1.1999757E8,3263.375214163344,13787.014119973885,583778.0,0.0,1,0,0,0,1019100,735440,424.6284041043729,306.4357899269159,0.0,1460.0,758.2432746671591,665.2909598846019,442612.06130417495,0,0,0,21861,87727,0,0,0,0.0,758.25191788161,1261.4488273967227,60.95665180028282,0,0,0,66518623,87407,554326,0,0,0,0,65535,65535,50634,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-36922-443-6,10.0.2.15,36922,198.52.200.39,443,6,17/07/2015 11:53:47 PM,119897574,35689,25753,4.5127063E7,1571003.0,1460.0,0.0,1264.4529967216813,338.2999381724846,1420.0,6.0,61.00271812992648,237.36629334290808,389482.9932088534,512.4540718396854,1951.426148662964,71042.44125818161,1.3583675E7,0.0,1.19897488E8,3359.6023313158503,93275.44328223157,1.3583675E7,0.0,1.19897222E8,4655.8411773842645,109775.02621042015,1.3583902E7,0.0,0,0,0,0,713780,515060,297.6624030774801,214.7916687622053,0.0,1460.0,760.0463193528988,665.3589873502168,442702.582047706,0,0,0,15354,61442,0,0,0,0.0,760.0586894957846,1264.452996721679,61.00271812992661,0,0,0,9339613,12254,530199,8922,11281765,6438,392750,65535,65535,35520,20,8772054.666666666,5757293.719005687,1.3792748E7,2487995.0,9236133.666666666,3926912.978139614,1.3583675E7,5946653.0,NeedManualLabel
