Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-173.194.116.159-35173-443-6,10.152.152.11,35173,173.194.116.159,443,6,25/02/2016 01:52:42 AM,1538,4,3,182.0,0.0,182.0,0.0,45.5,90.99999999999999,0.0,0.0,0.0,0.0,118335.50065019506,4551.365409622887,256.3333333333333,299.63488893429394,844.0,24.0,1291.0,430.3333333333333,358.3466664186139,844.0,215.0,1347.0,673.5,515.4808434849931,1038.0,309.0,0,0,0,0,92,72,2600.780234070221,1950.5851755526658,0.0,182.0,22.75,64.34671708797583,4140.500000000001,2,2,0,1,6,0,0,0,0.0,26.0,45.5,0.0,0,0,0,0,0,0,0,0,0,0,14600,980,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-31.13.90.36-49430-443-6,10.152.152.11,49430,31.13.90.36,443,6,25/02/2016 01:52:49 AM,2515,4,3,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,205566.60039761433,2783.3001988071574,419.1666666666667,626.0327201246487,1687.0,43.0,828.0,276.0,80.06872048434394,361.0,202.0,2356.0,1178.0,1047.9322497184635,1919.0,437.0,0,0,0,0,92,72,1590.4572564612326,1192.8429423459245,0.0,517.0,64.625,182.78710293672256,33411.12500000001,2,2,0,1,6,0,0,0,0.0,73.85714285714286,129.25,0.0,0,0,0,0,0,0,0,0,0,0,14600,980,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-173.194.116.141-58914-443-6,10.152.152.11,58914,173.194.116.141,443,6,25/02/2016 01:52:52 AM,1322,4,3,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,391074.1301059001,5295.00756429652,220.33333333333334,169.54016240014244,501.0,15.0,1000.0,333.3333333333333,156.54498820892778,501.0,191.0,1146.0,573.0,96.16652224137046,641.0,505.0,0,0,0,0,92,72,3025.7186081694404,2269.28895612708,0.0,517.0,64.625,182.78710293672256,33411.12500000001,2,2,0,1,6,0,0,0,0.0,73.85714285714286,129.25,0.0,0,0,0,0,0,0,0,0,0,0,14600,980,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-216.58.213.225-57640-443-6,10.152.152.11,57640,216.58.213.225,443,6,25/02/2016 01:52:52 AM,1737,4,3,194.0,0.0,194.0,0.0,48.5,97.0,0.0,0.0,0.0,0.0,111686.81635002878,4029.936672423719,289.5,310.10111254234477,902.0,19.0,1502.0,500.6666666666667,357.1068934273509,902.0,218.0,1538.0,769.0,441.23463146040564,1081.0,457.0,0,0,0,0,92,72,2302.8209556706965,1727.1157167530223,0.0,194.0,24.249999999999993,68.58935777509511,4704.5,2,2,0,1,6,0,0,0,0.0,27.714285714285715,48.5,0.0,0,0,0,0,0,0,0,0,0,0,14600,980,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-173.194.116.141-36891-80-6,10.152.152.11,36891,173.194.116.141,80,6,25/02/2016 01:52:49 AM,5540611,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024275481530827,1385152.75,2769838.839044897,5539911.0,23.0,5540153.0,2770076.5,3917137.5154289007,5539911.0,242.0,5540392.0,5540392.0,0.0,5540392.0,5540392.0,0,0,0,0,72,52,0.5414565288918496,0.3609710192612331,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,14600,913,0,20,242.0,0.0,242.0,242.0,5539911.0,0.0,5539911.0,5539911.0,NeedManualLabel
10.152.152.11-173.194.116.138-39565-80-6,10.152.152.11,39565,173.194.116.138,80,6,25/02/2016 01:52:50 AM,5304574,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425827597088853,1326143.5,2651773.005664512,5303803.0,35.0,5304116.0,2652058.0,3750133.742955043,5303803.0,313.0,5304296.0,5304296.0,0.0,5304296.0,5304296.0,0,0,0,0,72,52,0.5655496558253311,0.3770331038835541,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,14600,913,0,20,313.0,0.0,313.0,313.0,5303803.0,0.0,5303803.0,5303803.0,NeedManualLabel
10.152.152.11-104.244.42.136-58810-443-6,10.152.152.11,58810,104.244.42.136,443,6,25/02/2016 01:52:55 AM,1793,4,3,190.0,0.0,190.0,0.0,47.5,95.0,0.0,0.0,0.0,0.0,105967.65197992191,3904.0713887339653,298.8333333333333,266.12208977585203,737.0,11.0,1316.0,438.6666666666667,273.1013242980219,737.0,201.0,1603.0,801.5,84.14570696119915,861.0,742.0,0,0,0,0,92,72,2230.897936419409,1673.1734523145565,0.0,190.0,23.750000000000004,67.17514421272202,4512.5,2,2,0,1,6,0,0,0,0.0,27.142857142857142,47.5,0.0,0,0,0,0,0,0,0,0,0,0,14600,980,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-68.71.212.186-36916-80-6,10.152.152.11,36916,68.71.212.186,80,6,25/02/2016 01:52:50 AM,5660153,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833683471100516,1415038.25,2829541.1796743507,5659350.0,11.0,5659510.0,2829755.0,4001651.6250230977,5659350.0,160.0,5660004.0,5660004.0,0.0,5660004.0,5660004.0,0,0,0,0,72,52,0.5300210082660309,0.35334733884402064,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,14600,913,0,20,160.0,0.0,160.0,160.0,5659350.0,0.0,5659350.0,5659350.0,NeedManualLabel
10.152.152.11-199.181.132.159-45151-80-6,10.152.152.11,45151,199.181.132.159,80,6,25/02/2016 01:52:52 AM,5877495,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02084306324378,1175499.0,2628118.339457434,5876820.0,13.0,5876975.0,2938487.5,4155429.6722616423,5876820.0,155.0,5877353.0,2938676.5,4155776.1545844236,5877254.0,99.0,0,0,0,0,72,72,0.51042153162189,0.51042153162189,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,14600,913,0,20,155.0,0.0,155.0,155.0,5876820.0,0.0,5876820.0,5876820.0,NeedManualLabel
10.152.152.11-104.244.43.236-47309-443-6,10.152.152.11,47309,104.244.43.236,443,6,25/02/2016 01:52:49 AM,9882010,25,38,1220.0,33999.0,471.0,0.0,48.8,127.133460059367,1460.0,0.0,894.7105263157895,580.0839598081839,3563.95105853971,6.375221235355966,159387.25806451612,767872.1533526853,5653565.0,4.0,4228445.0,176185.2083333333,458564.2576445842,1711530.0,16.0,9880831.0,267049.4864864865,984841.8959397499,5653583.0,11.0,0,0,0,0,512,772,2.5298496965698276,3.845371538786138,0.0,1460.0,550.2968749999999,616.3925691920358,379939.79935515864,1,2,0,19,62,0,0,0,1.0,559.031746031746,48.8,894.7105263157895,0,0,0,32839,32,33970,8,406,12,11333,14600,1114,4,20,4228445.0,0.0,4228445.0,4228445.0,5653565.0,0.0,5653565.0,5653565.0,NeedManualLabel
