Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.8.8.130-198.7.63.141-2826-53-17,10.8.8.130,2826,198.7.63.141,53,17,04/06/2015 03:56:47 AM,123344,1,1,45.0,197.0,45.0,45.0,45.0,0.0,197.0,197.0,197.0,0.0,1961.9924763263718,16.214813853936956,123344.0,0.0,123344.0,123344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.107406926968478,8.107406926968478,45.0,197.0,95.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,143.5,45.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-45529-53-17,10.8.8.130,45529,198.7.63.141,53,17,04/06/2015 03:53:15 AM,123120,1,1,33.0,212.0,33.0,33.0,33.0,0.0,212.0,212.0,212.0,0.0,1989.9285250162445,16.244314489928527,123120.0,0.0,123120.0,123120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.122157244964264,8.122157244964264,33.0,212.0,92.66666666666666,103.345698184943,10680.333333333332,0,0,0,0,0,0,0,0,1.0,139.0,33.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-32851-53-17,10.8.8.130,32851,198.7.63.141,53,17,04/06/2015 03:53:22 AM,128593,1,1,45.0,209.0,45.0,45.0,45.0,0.0,209.0,209.0,209.0,0.0,1975.2241568359084,15.552946116818177,128593.0,0.0,128593.0,128593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.776473058409088,7.776473058409088,45.0,209.0,99.66666666666666,94.68544414709862,8965.333333333332,0,0,0,0,0,0,0,0,1.0,149.5,45.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-31997-53-17,10.8.8.130,31997,198.7.63.141,53,17,04/06/2015 03:59:54 AM,123606,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,2022.5555393751113,16.18044431500089,123606.0,0.0,123606.0,123606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.090222157500445,8.090222157500445,37.0,213.0,95.66666666666666,101.61364737737412,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-6510-53-17,10.8.8.130,6510,198.7.63.141,53,17,04/06/2015 04:03:48 AM,126104,1,1,45.0,197.0,45.0,45.0,45.0,0.0,197.0,197.0,197.0,0.0,1919.0509420795536,15.859925141153335,126104.0,0.0,126104.0,126104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.929962570576667,7.929962570576667,45.0,197.0,95.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,143.5,45.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-51847-53-17,10.8.8.130,51847,198.7.63.141,53,17,04/06/2015 03:57:15 AM,124133,1,1,33.0,224.0,33.0,33.0,33.0,0.0,224.0,224.0,224.0,0.0,2070.360017078456,16.11175110566892,124133.0,0.0,124133.0,124133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.05587555283446,8.05587555283446,33.0,224.0,96.66666666666666,110.27390141521852,12160.333333333332,0,0,0,0,0,0,0,0,1.0,145.0,33.0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-1667-53-17,10.8.8.130,1667,198.7.63.141,53,17,04/06/2015 04:03:17 AM,123529,1,1,33.0,218.0,33.0,33.0,33.0,0.0,218.0,218.0,218.0,0.0,2031.9115349432118,16.190530158910054,123529.0,0.0,123529.0,123529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.095265079455027,8.095265079455027,33.0,218.0,94.66666666666666,106.80979980008077,11408.333333333332,0,0,0,0,0,0,0,0,1.0,142.0,33.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-53082-53-17,10.8.8.130,53082,198.7.63.141,53,17,04/06/2015 04:07:17 AM,125144,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,1997.6986511538707,15.981589209230965,125144.0,0.0,125144.0,125144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7.990794604615482,7.990794604615482,37.0,213.0,95.66666666666666,101.61364737737412,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-32205-53-17,10.8.8.130,32205,198.7.63.141,53,17,04/06/2015 03:56:39 AM,124377,1,1,37.0,225.0,37.0,37.0,37.0,0.0,225.0,225.0,225.0,0.0,2106.4987899692064,16.08014343487944,124377.0,0.0,124377.0,124377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.04007171743972,8.04007171743972,37.0,225.0,99.66666666666666,108.54185060764964,11781.333333333332,0,0,0,0,0,0,0,0,1.0,149.5,37.0,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.8.8.130-198.7.63.141-45765-53-17,10.8.8.130,45765,198.7.63.141,53,17,04/06/2015 04:06:42 AM,124529,1,1,45.0,197.0,45.0,45.0,45.0,0.0,197.0,197.0,197.0,0.0,1943.3224389499635,16.06051602437986,124529.0,0.0,124529.0,124529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.03025801218993,8.03025801218993,45.0,197.0,95.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,143.5,45.0,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
