Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.152.152.11-216.58.211.10-47759-443-6,10.152.152.11,47759,216.58.211.10,443,6,2015-07-13 16:22:21.330091,113572198,31,35,3277.0,6954.0,517.0,0.0,105.70967741935485,122.60619711047431,1460.0,0.0,198.68571428571428,379.79675458054663,90.08366642688381,0.5811281384199327,1747264.5846153845,7683094.418851609,5.5108258E7,11.0,1.13571783E8,3785726.0999999996,1.1058674457025047E7,5.5108638E7,16.0,1.13571645E8,3340342.5,1.0440457406207127E7,5.5108841E7,11.0,22,10,0,0,0,0,632,712,0.2729541256214835,0.30817401279844914,0.0,1460.0,155.0151515151515,290.8192403128282,84575.83053613052,0,2,0,32,65,0,0,0,1.1290322580645162,155.0151515151515,105.70967741935483,198.68571428571428,723,4,1970027,3595,4,30405,0,49,0,105,14600,1516,22,20,995694.2,903270.4677291847,2611500.0,587883.0,2.15794708E7,2.0278012846202873E7,5.5108258E7,5426920.0,113572198,normal
64.233.164.16-10.152.152.11-993-49496-6,64.233.164.16,993,10.152.152.11,49496,6,2015-07-13 16:22:22.564486,54071008,2017,1068,2459230.0,869.0,1460.0,0.0,1219.2513634110076,379.3331722049821,47.0,0.0,0.813670411985018,5.760766409686958,45497.56128089937,57.05460493727064,17532.752269779525,355436.8348024547,1.5153556E7,0.0,5.4034526E7,26802.840277777697,440564.11132009164,1.5189622E7,4.0,5.4070957E7,50675.68603561386,603495.7194586435,1.5153593E7,28.0,795,21,0,0,0,0,40340,21360,37.30280005136949,19.751804885901148,0.0,1460.0,797.4388978930314,655.9037046871964,430209.66982238897,0,0,0,816,3085,0,0,0,0.5294992563212693,797.4388978930308,1219.2513634110064,0.8136704119850188,1227131,985,251355,0,0,0,0,797,0,0,1181,28229,1995,20,9921080.5,8291284.507499698,1.5783904E7,4058257.0,1.3471551E7,2378714.2829793575,1.5153556E7,1.1789546E7,54071008,normal
10.152.152.11-64.233.184.16-34771-993-6,10.152.152.11,34771,64.233.184.16,993,6,2015-07-13 16:22:27.924383,116284110,865,172,1210591.0,4819.0,1460.0,0.0,1399.5271676300586,273.76743055356144,1460.0,0.0,28.01744186046507,165.31134806559902,10452.07294444615,8.917813448458263,112243.34942084942,2349993.5817137565,7.1026678E7,1.0,1.1628411E8,134588.09027777778,2573184.4829684393,7.1026678E7,9.0,1.16244626E8,679793.1345029243,5768802.2231517965,7.1066801E7,4.0,75,14,0,0,0,0,17312,3452,7.438677563082351,1.4791358853759125,0.0,1460.0,1172.0443587270986,572.2881594202731,327513.7374126439,0,2,0,89,1036,0,0,0,0.19884393063583816,1172.0443587270975,1399.5271676300579,28.017441860465116,1206084,835,403532,3503,4,21907,0,1167,0,4,14600,4198,850,20,4919637.666666666,3972406.405218672,8140123.0,480726.0,3.3828657666666664E7,3.3740017832055904E7,7.1026678E7,5198732.0,116284110,normal
10.152.152.11-216.58.211.10-47759-443-6,10.152.152.11,47759,216.58.211.10,443,6,2015-07-13 16:24:25.335113,102185831,20,25,2238.0,2765.0,246.0,0.0,111.9,93.11164775348153,550.0,0.0,110.6,196.95854047658523,48.9598210538602,0.4403741649857503,2322405.25,6321100.949659525,2.3497141E7,21.0,1.02185507E8,5378184.578947368,8838042.300249249,2.3497548E7,111.0,1.02185536E8,4257730.666666667,8130540.405254215,2.3497465E7,21.0,18,7,0,0,0,0,400,500,0.19572185110477794,0.24465231388097242,0.0,550.0,111.17777777777776,157.80947789385561,24903.831313131308,0,0,0,25,45,0,0,0,1.25,111.17777777777778,111.9,110.6,0,0,0,0,0,0,0,49,0,61,2640,1918,17,20,662647.0,85171.18906062072,757385.0,592734.0,1.96566774E7,2298745.13342145,2.3497141E7,1.7411659E7,226190853,normal
64.233.164.16-10.152.152.11-993-49496-6,64.233.164.16,993,10.152.152.11,49496,6,2015-07-13 16:24:51.934564,119997307,3328,1757,4025723.0,1248.0,1460.0,0.0,1209.65234375,385.69101102422223,46.0,0.0,0.7103016505406938,5.400558033478046,33558.84478307501,42.37595098696673,23602.93214004726,724576.1418838891,3.0957249E7,-1.0,1.19997257E8,36067.70574090776,896231.625713671,3.0957392E7,4.0,1.19997279E8,68335.58029612747,1232005.023390256,3.0957283E7,23.0,1331,30,0,0,0,0,66560,35140,27.733955729523164,14.641995257443568,0.0,1460.0,791.9313667649934,654.1655402881696,427932.5541005128,0,0,0,1361,5085,0,0,0,0.5279447115384616,791.9313667649951,1209.65234375,0.7103016505406944,1004517,815,443122,0,0,0,0,791,0,0,1181,28033,3297,20,8912819.333333334,1057905.0146853135,1.0112712E7,8114489.0,2.9709952666666668E7,1627371.2061420816,3.0957249E7,2.7869125E7,269367385,normal
10.152.152.11-64.233.184.16-34771-993-6,10.152.152.11,34771,64.233.184.16,993,6,2015-07-13 16:25:00.484903,47140505,1683,275,2410848.0,185.0,1460.0,0.0,1432.4705882352955,171.88258044097233,70.0,0.0,0.6727272727272728,5.792817555867555,51145.676101687925,41.53540569834795,24088.147675012806,741611.2432581903,3.2395148E7,0.0,4.7140505E7,28026.45957193822,800504.2136058668,3.2395148E7,0.0,4.7102789E7,171907.98905109483,1981013.3794538234,3.2434516E7,3.0,105,4,0,0,0,0,33660,5500,35.701781302512565,5.833624395835386,0.0,1460.0,1231.3753830439193,522.5051967984443,273011.6806813811,0,0,0,109,1958,0,0,0,0.16339869281045752,1231.3753830439223,1432.4705882352941,0.6727272727272727,1205358,838,395915,0,0,0,0,1231,0,0,2190,4198,1677,20,7581319.0,0.0,7581319.0,7581319.0,3.2395148E7,0.0,3.2395148E7,3.2395148E7,199701025,normal
10.152.152.11-216.58.211.10-47759-443-6,10.152.152.11,47759,216.58.211.10,443,6,2015-07-13 16:26:47.423780,116897006,30,40,3730.0,4298.0,246.0,46.0,124.33333333333336,88.70071077479606,529.0,0.0,107.45,193.08772418455095,68.67583931105986,0.5988177319100885,1694159.5072463767,4609103.086414595,2.1538932E7,12.0,1.16896664E8,4030919.4482758623,6468343.192462229,2.1539354E7,12.0,1.16896827E8,2997354.538461538,5831599.934051812,2.1539106E7,12.0,30,10,0,0,0,0,600,800,0.25663617081860934,0.34218156109147907,0.0,529.0,114.6857142857143,156.36658366995437,24450.50848861284,0,0,0,40,70,0,0,0,1.3333333333333333,114.68571428571428,124.33333333333333,107.45,0,0,0,0,0,0,0,53,0,61,2640,2588,29,20,607947.5555555555,23474.045992921157,660710.0,585016.0,1.2306299777777776E7,5872126.079717311,2.1538932E7,6196269.0,382990695,normal
64.233.164.16-10.152.152.11-993-49496-6,64.233.164.16,993,10.152.152.11,49496,6,2015-07-13 16:26:51.939957,119599137,3824,2056,4575343.0,1073.0,1460.0,0.0,1196.4809100418402,389.21404355354673,44.0,0.0,0.5218871595330754,4.619698385885732,38264.62393286333,49.16423435396528,20343.449055962017,694243.3732155968,3.5266386E7,-1.0,1.19599137E8,31284.105937745328,861533.8897303849,3.5305123E7,4.0,1.1959873E8,58198.895377128836,1173584.012498354,3.5266408E7,21.0,1557,26,0,0,0,0,76480,41120,31.973474858769258,17.190759495196023,0.0,1460.0,778.302040816327,651.0172405189313,423823.44745288405,0,0,0,1583,5880,0,0,0,0.5376569037656904,778.3020408163266,1196.480910041841,0.521887159533074,1141653,941,383609,0,0,0,0,778,0,0,1181,28229,3797,20,7065872.0,2239689.8288530936,8847306.0,4551554.0,3.0450501666666668E7,4660890.040880211,3.5266386E7,2.5961853E7,388974608,normal
10.152.152.11-10.152.152.10-33341-53-17,10.152.152.11,33341,10.152.152.10,53,17,2015-07-13 16:22:20.804664,524635,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,167.735663842481,3.812174178238204,524635.0,0.0,524635.0,524635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.906087089119102,1.906087089119102,36.0,52.0,44.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
10.152.152.11-64.233.184.16-34771-993-6,10.152.152.11,34771,64.233.184.16,993,6,2015-07-13 16:27:13.962450,119828490,32,32,2885.0,591.0,1460.0,0.0,90.15624999999997,258.3178973449375,72.0,0.0,18.468749999999996,24.51988577434848,29.00812653151183,0.5340966910289865,1902039.523809524,5935975.408315516,2.3362267E7,27.0,1.1982849E8,3865435.161290323,8061958.172537832,2.3362267E7,76.0,1.19790245E8,3864201.4516129033,8075216.972204428,2.3362543E7,41.0,18,13,0,0,0,0,640,640,0.26704834551449325,0.26704834551449325,0.0,1460.0,54.31250000000001,185.56801474186793,34435.48809523811,0,0,0,31,64,0,0,0,1.0,54.3125,90.15625,18.46875,0,0,0,0,0,0,0,45,0,9,2190,4198,18,20,1734504.4,75976.50527169567,1822618.0,1650052.0,2.18855744E7,1450937.0081600028,2.3362267E7,1.9723668E7,405866557,normal
