Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:37:53.416796,119771304,1771,1360,1142484.0,474561.0,1460.0,0.0,645.1067193675887,644.7753398564713,1420.0,6.0,348.94191176470576,506.6778161976367,13501.105406684059,26.141487112806253,38265.59233226837,604869.9597154795,2.6766842E7,0.0,1.19771228E8,67667.3604519774,803415.1545917899,2.6767225E7,22.0,1.19771029E8,88131.7358351729,916254.6076619477,2.6766842E7,0.0,846,500,0,0,0,0,35420,27200,14.786513470705804,11.354973642100449,0.0,1460.0,516.4627914404347,606.7279552107765,368118.81163425,0,0,0,1346,3131,0,0,0,0.7679277244494636,516.4627914404343,645.1067193675889,348.9419117647059,0,0,0,3191,4,8094,0,364,0,151,65535,65535,1493,20,1.360239525E7,2.5835946082423497E7,5.2328378E7,108.0,1.516946425E7,8499205.566525865,2.6766842E7,7677484.0,-1,-1,119771304,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:39:53.465304,119967807,4989,3555,3353445.0,1249624.0,1460.0,0.0,672.1677690920037,671.3701750182416,1420.0,6.0,351.51167369901634,514.8563426195751,38369.20183095454,71.21910630574418,14042.819501346103,32299.35281348803,1102254.0,0.0,1.19967353E8,24051.19346431429,41599.89372813547,1105499.0,27.0,1.19967807E8,33755.71384355657,44756.06506858992,1102254.0,0.0,2237,1289,0,0,0,0,99780,71100,41.586156526142055,29.632949779602125,0.0,1460.0,538.7487125468172,631.2144745815029,398431.7129212028,0,0,0,3526,8544,0,0,0,0.7125676488274203,538.7487125468165,672.1677690920025,351.5116736990155,0,0,0,4604,5,15154,0,392,0,146,0,65535,4312,0,0,0,0,0,0,0,0,0,-1,-1,240016315,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:41:53.483818,119991844,5220,3743,3528079.0,1314796.0,1460.0,0.0,675.8772030651357,672.1343599836997,1420.0,6.0,351.2679668714939,516.4346128094538,40360.03480369882,74.69674355533698,13388.958268243681,25146.76505098076,548662.0,12.0,1.19987703E8,22990.554320751085,31853.276839072798,549080.0,25.0,1.19991548E8,32066.15392838053,32459.572985554332,548662.0,13.0,2339,1364,0,0,0,0,104400,74860,43.50295675096051,31.193786804376472,0.0,1460.0,540.3185317416059,632.51438830764,400074.4514161881,0,0,0,3703,8963,0,0,0,0.7170498084291188,540.3185317416044,675.8772030651342,351.26796687149346,0,0,0,3853,4,15843,0,393,0,146,65535,65535,4523,20,0,0,0,0,0,0,0,0,-1,-1,360058866,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:43:53.514698,119977799,4858,3491,3256441.0,1218536.0,1460.0,0.0,670.325442568959,671.3784989376426,1420.0,6.0,349.050701804642,511.50800984291607,37298.375510289196,69.58787433665123,14372.041087685624,33542.616005390446,839772.0,1.0,1.19977321E8,24701.93967469627,43331.78846712112,840810.0,27.0,1.19964776E8,34373.86131805165,46437.44027219611,839772.0,8.0,2171,1292,0,0,0,0,97160,69820,40.49082447328443,29.097049863366802,0.0,1460.0,535.9895795903708,629.8818477152264,396751.1420811477,0,0,0,3463,8349,0,0,0,0.7186084808563195,535.9895795903701,670.3254425689585,349.0507018046405,0,0,0,3574,4,19460,0,390,0,145,65535,65535,4183,20,0,0,0,0,0,0,0,0,-1,-1,480075701,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:45:53.515421,119973783,4502,3270,2998080.0,1143101.0,1460.0,0.0,665.9440248778324,670.2846374487433,1420.0,6.0,349.57217125382266,507.9187544679593,34517.38285188523,64.78081965624106,15438.654355938745,34684.19230914358,757601.0,10.0,1.19969959E8,26654.067762719438,44857.99657729893,757819.0,25.0,1.19973783E8,36700.45365555217,47685.685054917056,758512.0,10.0,2000,1242,0,0,0,0,90040,65400,37.52486491152821,27.255954744712852,0.0,1460.0,532.8333762223355,627.0145977413525,393147.30578075006,0,0,0,3242,7772,0,0,0,0.7263438471790316,532.8333762223366,665.944024877832,349.5721712538226,0,0,0,4345,5,11666,0,385,0,147,0,65535,3845,0,0,0,0,0,0,0,0,0,-1,-1,600072408,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:47:53.526487,119986783,5033,3627,3385532.0,1254236.0,1460.0,0.0,672.6667991257681,669.2228381629455,1420.0,6.0,345.80534877309117,512.2802550642474,38668.99240060466,72.17461609917486,13856.886822958753,28294.028564651442,657511.0,0.0,1.19964999E8,23840.421104928526,36647.1430966593,694039.0,27.0,1.19977135E8,33088.01296194147,38043.1270707606,657511.0,14.0,2280,1301,0,0,0,0,100660,72540,41.94628670059435,30.22832939858051,0.0,1460.0,535.7699769053112,629.4180398763715,396167.06892181357,0,0,0,3581,8660,0,0,0,0.7206437512418041,535.7699769053118,672.6667991257699,345.8053487730907,0,0,0,4148,5,17151,0,390,0,144,65535,65535,4362,20,0,0,0,0,0,0,0,0,-1,-1,720096474,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:49:53.550695,119983886,5408,3860,3665958.0,1317643.0,1460.0,0.0,677.8768491124224,672.4320431055203,1420.0,6.0,341.35829015544033,510.24423915692165,41535.58587025594,77.24370587563733,12947.435631811763,23333.925453482472,810882.0,0.0,1.1996404E8,22186.802293323508,29417.95439300959,811318.0,27.0,1.19964705E8,31086.992744234263,29484.871355495652,811396.0,13.0,2432,1396,0,0,0,0,108160,77200,45.07271918164078,32.17098669399656,0.0,1460.0,537.7212990936529,632.2687496494439,399763.77178327105,0,0,0,3828,9268,0,0,0,0.7137573964497042,537.7212990936556,677.876849112426,341.3582901554404,0,0,0,3174,4,23459,0,395,0,142,65535,65535,4707,20,0,0,0,0,0,0,0,0,-1,-1,840117785,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:51:53.574745,119883650,1589,1180,1033626.0,421804.0,1460.0,0.0,650.4883574575209,664.8454854650123,1420.0,6.0,357.46101694915313,511.9051902838139,12140.354418638404,23.097394849089095,43310.56719653177,473290.7434739589,1.3235859E7,11.0,1.1988365E8,75493.48236775819,623234.8530666538,1.3235859E7,28.0,1.19866976E8,101668.34266327399,722051.6142105464,1.3236048E7,44.0,708,464,0,0,0,0,31780,23600,13.254518026436465,9.84287682265263,0.0,1460.0,525.61574575659,621.4563009116032,386207.9339427331,0,0,0,1172,2769,0,0,0,0.7426054122089364,525.6157457565909,650.4883574575205,357.46101694915257,0,0,0,3330,5,6771,0,373,0,152,65535,65535,1334,20,1.0517553666666668E7,1.5718867828091813E7,4.1956062E7,822731.0,9353223.333333334,2926119.8133750204,1.3235859E7,5529283.0,-1,-1,960041599,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:53:53.910593,118905838,16,22,5973.0,6039.0,543.0,0.0,373.3125,259.9414597558458,543.0,6.0,274.50000000000006,274.81851154118834,101.02111218458424,0.3195806079765402,3213671.2972972975,7921372.255983657,2.8808462E7,38.0,1.18905661E8,7927044.066666666,1.101566393967606E7,2.8810139E7,953.0,1.18905673E8,5662174.904761905,9920588.097680904,2.8808462E7,1037.0,11,11,0,0,0,0,320,440,0.1345602559901222,0.18502035198641803,0.0,543.0,316.1052631578948,269.6352681111808,72703.17780938833,0,0,0,22,38,0,0,0,1.375,316.10526315789474,373.3125,274.5,0,0,0,0,0,0,0,157,0,158,65535,65535,10,20,1035461.0,405114.5424385553,1316270.0,296602.0,1.8782149166666664E7,1.0173430008735174E7,2.8808462E7,5610420.0,-1,-1,1079399635,normal
10.0.2.15-195.154.107.23-36629-443-6,10.0.2.15,36629,195.154.107.23,443,6,2016-02-25 15:55:55.411514,119139845,44,53,17289.0,14292.0,1057.0,0.0,392.93181818181824,313.4364219294978,1086.0,6.0,269.6603773584907,309.85504944907,265.0750468913234,0.8141692646989763,1241040.0520833328,5355641.799751614,2.8683173E7,21.0,1.19100882E8,2769787.953488372,7781661.759356927,2.8684859E7,111.0,1.19101895E8,2290421.0576923075,7140588.967711911,2.8683173E7,154.0,29,24,0,0,0,0,880,1060,0.369313893265515,0.44485537143346127,0.0,1086.0,325.5773195876287,315.935740929872,99815.3923969072,0,0,0,53,97,0,0,0,1.2045454545454546,325.5773195876289,392.9318181818182,269.66037735849056,0,0,0,1635,4,3032,0,178,0,147,0,65535,29,0,2593319.25,2474282.601440988,6304579.0,1333094.0,2.635844925E7,4542131.662247759,2.8683173E7,1.9546117E7,-1,-1,1201134563,normal
