,precision,recall,f1-score,support
0,0.5462184873949579,0.4744525547445255,0.5078124999999999,274.0
1,0.4594594594594595,0.14655172413793102,0.22222222222222224,116.0
2,0.5263157894736842,0.37037037037037035,0.43478260869565216,243.0
3,0.6666666666666666,0.7169811320754716,0.6909090909090909,53.0
4,0.3018417462482947,0.6474030724213606,0.4117236566643405,1367.0
5,0.7073170731707317,0.5958904109589042,0.6468401486988847,292.0
6,0.16666666666666666,0.030303030303030304,0.05128205128205128,132.0
7,0.03225806451612903,0.010416666666666666,0.015748031496062992,96.0
8,0.375,0.046511627906976744,0.08275862068965517,129.0
9,0.23595505617977527,0.061046511627906974,0.09699769053117781,344.0
10,0.17391304347826086,0.06060606060606061,0.08988764044943821,66.0
11,0.36678832116788324,0.4831730769230769,0.4170124481327801,1664.0
12,0.42857142857142855,0.16666666666666666,0.24,72.0
13,0.25,0.08064516129032258,0.12195121951219512,124.0
14,0.3,0.057692307692307696,0.0967741935483871,156.0
15,0.5454545454545454,0.24324324324324326,0.3364485981308411,148.0
16,0.15702479338842976,0.08558558558558559,0.11078717201166181,222.0
17,0.30778739184178,0.2730263157894737,0.28936664729808254,912.0
18,0.8939740655987796,0.9015384615384615,0.8977403293757181,1300.0
19,0.09090909090909091,0.041666666666666664,0.05714285714285715,24.0
20,0.3125,0.10344827586206896,0.15544041450777205,145.0
21,0.25,0.1,0.14285714285714288,50.0
22,0.16666666666666666,0.022900763358778626,0.040268456375838924,131.0
23,0.4245810055865922,0.2724014336917563,0.3318777292576419,279.0
24,0.2265625,0.20714285714285716,0.21641791044776118,140.0
25,0.4,0.1103448275862069,0.17297297297297298,145.0
26,0.18181818181818182,0.12903225806451613,0.1509433962264151,31.0
27,0.43103448275862066,0.08771929824561403,0.1457725947521866,285.0
28,0.18421052631578946,0.05785123966942149,0.08805031446540881,121.0
29,0.1875,0.2777777777777778,0.22388059701492538,108.0
30,0.2,0.08264462809917356,0.11695906432748537,121.0
31,0.15625,0.0684931506849315,0.09523809523809523,73.0
32,0.47218259629101283,0.6659959758551308,0.5525876460767947,1491.0
33,0.6,0.17647058823529413,0.2727272727272727,119.0
34,0.2558139534883721,0.16176470588235295,0.19819819819819823,68.0
35,0.4716981132075472,0.29205607476635514,0.36075036075036077,428.0
36,0.26540284360189575,0.125,0.16995447647951442,448.0
37,0.37142857142857144,0.34210526315789475,0.35616438356164387,38.0
38,0.999740815136396,0.9996112730806609,0.9996760399118829,15435.0
accuracy,0.7504563709382986,0.7504563709382986,0.7504563709382986,0.7504563709382986
macro avg,0.36126953708939,0.25068028303527695,0.2720237126394978,27390.0
weighted avg,0.7478737562355621,0.7504563709382986,0.7372869345738066,27390.0
Total_training_time(s),177.60938191018067,,,
Input_size,78,,,
