Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
130.88.8.60-10.8.8.130-56289-42490-6,130.88.8.60,56289,10.8.8.130,42490,6,05/06/2015 09:50:21 PM,119889286,207,230,35963.0,18463.0,1308.0,0.0,173.73429951690815,404.9431602597248,1308.0,0.0,80.27391304347825,240.4805028318577,453.9688392172091,3.6450296317554183,274975.42660550453,1341599.935129383,1.4252434E7,3.0,1.19850211E8,581797.1407766987,1927660.0814236412,1.4252482E7,17.0,1.19852959E8,523375.36681222636,1834145.564802105,1.4252496E7,3.0,1,0,0,0,6636,7360,1.7265929834630929,1.9184366482923254,0.0,1308.0,124.30593607305934,331.3707713591161,109806.58811113558,0,0,0,242,437,0,0,0,1.0,124.5903890160183,173.7342995169082,80.27391304347826,0,0,0,9035,42,1485,17,2996,19,1538,255,866,153,32,3060640.5714285714,6853057.949802699,1.854424E7,129869.0,1.0119542285714285E7,3349216.3026075577,1.4252434E7,6218302.0,normal
10.8.8.130-64.4.23.162-52058-40019-6,10.8.8.130,52058,64.4.23.162,40019,6,05/06/2015 09:50:30 PM,119745405,6,4,786.0,8.0,391.0,0.0,131.0,201.3971201382979,4.0,0.0,2.0,2.309401076758503,6.630734598960185,0.0835105113219167,1.3305045E7,2.6160256839491125E7,5.977286E7,33.0,1.19745405E8,2.3949081E7,3.240485305036144E7,5.977286E7,268984.0,5.9658432E7,1.9886144E7,3.42111212520958E7,5.9389439E7,33.0,1,0,0,0,192,128,0.050106306793150014,0.033404204528766676,0.0,391.0,72.36363636363637,157.54508734154342,24820.454545454544,0,0,0,6,10,0,0,0,0.0,79.6,131.0,2.0,0,0,0,0,0,0,3,393,2,4,592,81,3,32,426792.5,221070.5711769434,583113.0,270472.0,5.944591E7,462377.12421788345,5.977286E7,5.911896E7,normal
10.8.8.130-130.88.8.60-49539-56289-17,10.8.8.130,49539,130.88.8.60,56289,17,05/06/2015 09:50:33 PM,102152501,104,65,22111.0,43370.0,519.0,19.0,212.6057692307692,234.26005872112276,1378.0,22.0,667.2307692307692,676.5225598887753,641.012205858768,1.654389254747664,608050.6011904762,3018780.339360427,2.0801149E7,22.0,9.9972014E7,970602.0776699029,3845502.29545744,2.0935185E7,69.0,1.02018231E8,1594034.859375,5012174.038188937,2.0934567E7,25.0,0,0,0,0,832,520,1.0180856952293316,0.6363035595183323,19.0,1378.0,385.31176470588224,506.4334069932205,256474.79571876093,0,0,0,0,0,0,0,0,0.0,387.5917159763314,212.60576923076923,667.2307692307693,0,0,0,31211,76,10452,11,2456,7,4818,0,0,103,8,2692019.6,3522694.4740778757,7039678.0,130294.0,1.73023832E7,4042900.1597172422,2.0801149E7,1.2046019E7,normal
10.8.8.130-157.56.192.53-51906-443-6,10.8.8.130,51906,157.56.192.53,443,6,05/06/2015 09:50:34 PM,84486828,10,9,2724.0,2846.0,981.0,0.0,272.4,372.2081854733092,949.0,0.0,316.2222222222223,405.76186913563527,65.92743664136616,0.22488712678383427,4693712.666666666,1.345128632050735E7,4.9512241E7,23.0,8.4153666E7,9350407.333333334,1.8324922358281747E7,4.9512276E7,811.0,8.4148101E7,1.0518512625E7,1.9307616075373728E7,4.9512264E7,33542.0,1,0,0,0,320,288,0.11836164567570225,0.10652548110813202,0.0,981.0,309.95000000000005,375.58648523973386,141065.2078947368,0,0,0,10,19,0,0,0,0.0,326.2631578947368,272.4,316.22222222222223,0,0,0,2761,5,1806,5,1362,4,1423,65400,64286,3,32,1355138.5,244939.6676826765,1528337.0,1181940.0,4.07212715E7,1.2432308293308226E7,4.9512241E7,3.1930302E7,normal
130.88.8.60-10.8.8.130-56289-42490-6,130.88.8.60,56289,10.8.8.130,42490,6,05/06/2015 09:52:21 PM,119816373,276,348,45526.0,33832.0,1308.0,0.0,164.94927536231896,314.08784694647613,1308.0,0.0,97.21839080459766,227.4092871197137,662.3301808676849,5.207969364921437,192321.62600321035,806517.362089891,1.0848598E7,0.0,1.19815698E8,435693.4472727274,1201583.2691032288,1.0848633E7,25.0,1.19685318E8,344914.4610951008,1078969.5560491593,1.0848662E7,4.0,1,0,0,0,8832,11136,2.3035249114075587,2.9044444535138783,0.0,1308.0,126.99360000000017,270.8998122780962,73386.70829230777,0,0,0,403,624,0,0,0,1.0,127.19711538461539,164.94927536231884,97.2183908045977,0,0,0,7824,39,1303,30,5058,38,3759,866,1444,185,32,1.23709516E7,1.4679156283042047E7,3.613812E7,130847.0,8553006.2,2091554.5692801564,1.0848598E7,6413807.0,normal
10.8.8.130-64.4.23.162-52058-40019-6,10.8.8.130,52058,64.4.23.162,40019,6,05/06/2015 09:52:30 PM,119792444,9,6,788.0,21.0,391.0,0.0,87.55555555555556,172.0422267287243,10.0,0.0,3.5,3.6742346141747673,6.753347481582394,0.125216578768524,8556603.142857144,1.820845294369603E7,5.9477229E7,21.0,1.19792444E8,1.49740555E7,2.254096239096215E7,5.9477229E7,50.0,9.4700262E7,1.89400524E7,2.7190779035978407E7,5.9747626E7,310.0,0,0,0,0,288,192,0.0751299472611144,0.0500866315074096,0.0,391.0,50.56250000000001,132.9205119610965,17667.8625,0,0,0,8,15,0,0,0,0.0,53.93333333333333,87.55555555555556,3.5,0,0,0,0,0,0,3,262,2,7,81,83,4,32,374898.0,182996.69790463435,586200.0,268068.0,3.9555916666666664E7,1.789985179678045E7,5.9477229E7,2.4824445E7,normal
10.8.8.130-213.199.179.153-49539-40033-17,10.8.8.130,49539,213.199.179.153,40033,17,05/06/2015 09:50:27 PM,30176088,6,6,132.0,588.0,22.0,22.0,22.0,0.0,98.0,98.0,98.0,0.0,23.859951627924733,0.3976658604654122,2743280.7272727275,8806305.315057822,2.9294817E7,1050.0,3.0046589E7,6009317.8,1.3088950796789166E7,2.9423499E7,129234.0,3.0046945E7,6009389.0,1.308916828893666E7,2.942396E7,129602.0,0,0,0,0,48,48,0.1988329302327061,0.1988329302327061,22.0,98.0,57.07692307692308,39.43446364637058,1555.0769230769229,0,0,0,0,0,0,0,0,1.0,61.833333333333336,22.0,98.0,0,0,0,360,6,817,6,132,6,588,0,0,5,8,491977.0,0.0,491977.0,491977.0,2.9294817E7,0.0,2.9294817E7,2.9294817E7,normal
10.8.8.130-130.88.8.60-49539-56289-17,10.8.8.130,49539,130.88.8.60,56289,17,05/06/2015 09:52:33 PM,119695581,103,99,21077.0,32112.0,533.0,20.0,204.63106796116506,236.87930203207117,1375.0,14.0,324.3636363636365,262.7556657594328,444.36895293569773,1.6876145160279559,595500.4029850743,2593946.5682453387,1.9734601E7,13.0,1.19565636E8,1172212.1176470586,3735689.0231564096,1.9865514E7,48.0,1.19564803E8,1220049.0102040817,4113511.3955741837,2.0439673E7,13.0,0,0,0,0,824,792,0.8605163126281161,0.8270982033998397,14.0,1375.0,262.1231527093593,256.31624882514456,65698.01941179343,0,0,0,0,0,0,0,0,0.0,263.4207920792079,204.63106796116506,324.3636363636364,0,0,0,16330,58,17181,6,1317,6,2007,0,0,102,8,3243670.25,5088299.711985155,1.4075734E7,678.0,1.1702034249999998E7,6083956.13717169,1.9734601E7,5249964.0,normal
10.8.8.130-157.56.192.53-51906-443-6,10.8.8.130,51906,157.56.192.53,443,6,05/06/2015 09:52:48 PM,101985701,11,10,3225.0,3043.0,997.0,0.0,293.1818181818182,361.97094308295476,965.0,0.0,304.3,394.6326139588567,61.45959618397877,0.20591121886782932,5099285.050000001,1.1923929870342705E7,4.0774459E7,13.0,1.01985701E8,1.01985701E7,1.5643697233872024E7,4.0774507E7,45.0,1.01601476E8,1.1289052888888888E7,1.6212994442796715E7,4.0774472E7,72.0,1,0,0,0,352,320,0.10785825750219631,0.098052961365633,0.0,997.0,313.5,366.2403257295354,134131.9761904762,0,0,0,12,21,0,0,0,0.0,328.42857142857144,293.1818181818182,304.3,0,0,0,0,0,0,2,806,2,760,65400,64430,4,32,1957779.6666666665,2826106.994467891,5221026.0,308886.0,3.197965E7,8196040.423070216,4.0774459E7,2.4555105E7,normal
130.88.8.60-10.8.8.130-56289-42490-6,130.88.8.60,56289,10.8.8.130,42490,6,05/06/2015 09:54:21 PM,119861308,401,717,6593.0,54920.0,1047.0,0.0,16.44139650872818,89.73620886824274,534.0,0.0,76.5969316596932,154.98777440184048,513.201474490834,9.327447019016345,107306.45299910463,584389.6163631652,1.8412764E7,10.0,1.1925649E8,298141.225,976279.6121482506,1.8544322E7,27.0,1.19558961E8,166981.78910614562,735526.1481634364,1.8412764E7,46.0,1,0,0,0,12832,22944,3.345533322563108,5.981913696453238,0.0,1047.0,54.988382484361075,138.19737398439506,19098.514176182754,0,0,0,739,1118,0,0,0,1.0,55.03756708407871,16.44139650872818,76.59693165969317,0,0,0,8777,104,706,57,941,102,7845,1444,1444,119,32,1.2816012E7,0.0,1.2816012E7,1.2816012E7,1.8412764E7,0.0,1.8412764E7,1.8412764E7,normal
