Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 16:59:06.959627,119357866,144267,456064,3435811.0,1.416533063E9,609.0,0.0,23.8156404444539,52.72094586157558,26280.0,0.0,3105.9962264068286,5004.316128026794,1.1896734765683562E7,5029.672698739436,198.82042543268105,16042.542334594973,5229392.0,-331.0,1.19357866E8,827.3457779379705,32886.26760095221,5229392.0,0.0,1.1935768E8,261.7131405091032,19015.210168465004,5426052.0,0.0,27149,26363,0,0,0,0,2893080,9121292,1208.6928564892405,3820.979842250196,0.0,26280.0,2365.3099273567677,4556.3105793497625,2.0759966095494565E7,0,2,0,53512,600330,0,0,0,3.1612496274269235,2365.3099273567414,23.815640444453688,3105.99622640682,2216,18,2456710,1671814,534,254253350,0,5,0,2359,8192,256,27149,20,1.4354914E7,0.0,1.4354914E7,1.4354914E7,5229392.0,0.0,5229392.0,5229392.0,119357866,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:01:07.446837,119831574,111343,337423,2583988.0,1.114037439E9,4924.0,0.0,23.20745803508045,86.21642471914113,26280.0,0.0,3301.6049261608905,5073.053231772462,9318257.1982239,3744.9729234133233,267.02522255523445,12581.003713701612,2443855.0,-474.0,1.19831497E8,1076.2470316682086,25258.640024197535,2443919.0,0.0,1.19831349E8,355.13792520937955,14867.813450865919,2449031.0,0.0,18262,20168,0,0,0,0,2228912,6750648,929.1624593030882,2815.810464110235,0.0,26280.0,2488.204157623399,4621.409564909618,2.13574263666381E7,0,0,0,38430,448766,0,0,0,3.0304823832661234,2488.204157623349,23.207458035080787,3301.6049261609314,2363,19,1930635,1648037,494,23136595,0,5,0,2482,256,254,18261,20,0,0,0,0,0,0,0,0,240318784,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:03:07.487167,119769061,68623,203361,1583849.0,7.02792351E8,5621.0,0.0,23.080439502790604,131.0365838727776,26280.0,0.0,3455.8855975334427,5194.679379018824,5881119.832775512,2270.9036685192013,440.3549523315753,11693.813590045364,2070640.0,-323.0,1.19768998E8,1745.3440296114852,23267.971080334984,2070640.0,0.0,1.19768909E8,588.9501819433535,13531.992918145383,2071696.0,0.0,8225,12509,0,0,0,0,1375400,4070752,572.9609919877388,1697.9426765314627,0.0,26280.0,2589.770721807116,4733.252264522505,2.2403676999607425E7,0,0,0,20734,271984,0,0,0,2.9634524867755707,2589.770721807165,23.08043950279061,3455.8855975334504,1904,14,249153,1176748,336,8654455,0,5,0,2583,254,256,8227,20,0,0,0,0,0,0,0,0,360296601,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:05:07.556048,119993506,64080,294710,1887618.0,8.22338929E8,4741.0,0.0,29.45720973782755,138.43940453766362,26280.0,0.0,2790.332628685864,4586.171700050185,6868926.28172728,2990.0784797470624,334.4403145023901,10366.337557973136,2369582.0,-833.0,1.19993335E8,1872.5843880210464,24516.736363997315,2369582.0,0.0,1.19993506E8,407.1592859396836,11446.040418841701,2369882.0,0.0,10198,14912,0,0,0,0,1284432,5898464,534.0288998639643,2456.049579883098,0.0,26280.0,2297.2394631957986,4289.302920480808,1.839811954364519E7,0,0,0,25110,358790,0,0,0,4.599094881398252,2297.2394631957413,29.457209737827714,2790.332628685827,1389,10,385482,800760,285,11047070,0,5,0,2291,0,252,10199,0,0,0,0,0,0,0,0,0,480589927,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:07:07.854119,119803921,57757,359442,2119019.0,9.07021966E8,5840.0,0.0,36.6885226033207,159.5616659672251,26280.0,0.0,2523.416757084605,4305.325070324102,7588574.542564429,3482.348461700181,287.16321986203184,9819.574921091005,2680470.0,-391.0,1.19803562E8,2074.305041900402,26434.310879071298,2680470.0,0.0,1.19803921E8,333.3062199359564,10611.128565845667,2680665.0,0.0,11272,16584,0,0,0,0,1157984,7194312,482.0960743012743,3000.2523873989066,0.0,26280.0,2179.154276496303,4087.88657072441,1.6710816615108976E7,0,0,0,27856,417199,0,0,0,6.22334955070381,2179.1542764963483,36.68852260332081,2523.416757084592,1183,9,371946,713560,282,12639673,0,5,0,2174,0,256,11272,0,0,0,0,0,0,0,0,0,600698413,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:09:07.963536,42270932,20016,122742,724268.0,3.13888936E8,5499.0,0.0,36.184452438049746,166.8838619595767,26280.0,0.0,2557.3066757914617,4332.6092744992,7442778.976342418,3377.214394042696,296.1040929691661,9313.820976147192,595092.0,-228.0,4.2270867E7,2111.9593804646343,24943.773062359316,598595.0,0.0,4.2065541E7,342.7179263652733,10043.342345210964,595362.0,0.0,3787,5685,0,0,0,0,401364,2456224,473.5168838955337,2903.697510147162,0.0,26280.0,2203.8218803849586,4112.1383986836345,1.6909682209928405E7,0,0,0,9472,142758,0,0,0,6.1321942446043165,2203.8218803849873,36.18445243804956,2557.3066757914976,1177,9,880341,725421,282,11940529,0,5,0,2198,0,252,3787,0,0,0,0,0,0,0,0,0,643274841,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:11:50.255981,119998332,2,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016666898336553545,0.03333379667310709,3.9999444E7,6.928068130313006E7,1.19997884E8,198.0,1.19998082E8,1.19998082E8,0.0,1.19998082E8,1.19998082E8,1.19998134E8,1.19998134E8,0.0,1.19998134E8,1.19998134E8,0,0,0,0,0,0,64,40,0.016666898336553545,0.016666898336553545,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,4,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,250.0,0.0,250.0,250.0,1.19997884E8,0.0,1.19997884E8,1.19997884E8,883294686,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:15:50.267233,254,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3937.0078740157483,7874.0157480314965,254.0,0.0,254.0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3937.0078740157483,3937.0078740157483,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,1003307860,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:17:50.280024,264,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3787.8787878787875,7575.757575757575,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3787.8787878787875,3787.8787878787875,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,1123320661,normal
192.168.10.101-192.168.10.100-49157-445-6,192.168.10.101,49157,192.168.10.100,445,6,2022-07-26 17:19:50.292137,199,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5025.125628140703,10050.251256281406,199.0,0.0,199.0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5025.125628140703,5025.125628140703,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,1243332709,normal
