Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-10.152.152.10-42450-53-17,10.152.152.11,42450,10.152.152.10,53,17,09/07/2015 10:17:39 PM,294026,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,306.0953793201962,6.802119540448803,294026.0,0.0,294026.0,294026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.4010597702244016,3.4010597702244016,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,63.5,37.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-173.194.123.54-33567-443-6,10.152.152.11,33567,173.194.123.54,443,6,09/07/2015 10:18:45 PM,45730575,9,9,3199.0,1112.0,1460.0,0.0,355.44444444444446,628.0461987607104,509.0,6.0,123.55555555555556,216.41055375784651,94.26953411366465,0.39360974577730545,2690033.8235294116,1.0919041294124598E7,4.5059833E7,7.0,4.5730105E7,5716263.125,1.5898285635496672E7,4.50602E7,17.0,4.5730222E7,5716277.75,1.589818900990715E7,4.5060303E7,7.0,0,0,0,0,180,180,0.19680487288865273,0.19680487288865273,0.0,1460.0,303.7368421052631,536.625240855112,287966.649122807,0,0,0,6,18,0,0,0,1.0,320.6111111111111,355.44444444444446,123.55555555555556,0,0,0,4305,13,6422,9,3199,9,1112,22006,5622,4,20,670272.0,0.0,670272.0,670272.0,4.5059833E7,0.0,4.5059833E7,4.5059833E7,normal
10.152.152.11-10.152.152.10-31382-53-17,10.152.152.11,31382,10.152.152.10,53,17,09/07/2015 10:18:13 PM,353883,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,299.53402678286324,5.65158541099742,353883.0,0.0,353883.0,353883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.82579270549871,2.82579270549871,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-173.194.123.58-46659-443-6,10.152.152.11,46659,173.194.123.58,443,6,09/07/2015 10:20:08 PM,525,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,11428.57142857143,3809.5238095238096,525.0,0.0,525.0,525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1904.7619047619048,1904.7619047619048,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,2308,1118,0,20,0,0,0,0,0,0,0,0,normal
216.58.219.227-10.152.152.11-443-40425-6,216.58.219.227,443,10.152.152.11,40425,6,09/07/2015 10:16:36 PM,33,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,181818.1818181818,60606.0606060606,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30303.0303030303,30303.0303030303,0.0,6.0,4.0,3.4641016151377544,12.0,1,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,1229,2440,0,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-173.194.123.46-56383-443-6,10.152.152.11,56383,173.194.123.46,443,6,09/07/2015 10:18:41 PM,75358726,266,170,372468.0,1676.0,1460.0,0.0,1400.2556390977445,275.04501598308815,271.0,6.0,9.858823529411765,29.37782963983848,4964.839771840092,5.785660442295693,173238.45057471262,2353101.750329631,4.5044555E7,20.0,7.5358292E7,284370.9132075469,3011886.279580671,4.5045231E7,87.0,7.535821E7,445906.5680473374,3766030.059649788,4.5044968E7,25.0,0,0,0,0,5320,3400,3.5297836643363634,2.25587677795933,0.0,1460.0,856.1647597254002,712.649591792404,507869.44068188,0,0,0,136,436,0,0,0,0.0,858.1284403669724,1400.2556390977443,9.858823529411765,0,0,0,186893,212,257158,66,93117,42,419,2640,14360,260,20,528601.0,914759.2527812987,1584874.0,413.0,2.4262850666666668E7,1.8004153041411426E7,4.5044555E7,1.3381998E7,normal
10.152.152.11-173.194.123.37-46635-443-17,10.152.152.11,46635,173.194.123.37,443,17,09/07/2015 10:18:09 PM,4002771,6,0,6793.0,0.0,1350.0,43.0,1132.1666666666667,533.580515636269,0,0,0,0,1697.0743517428302,1.4989615943555101,800554.2,665730.0950675881,1749321.0,150728.0,4002771.0,800554.2,665730.0950675881,1749321.0,150728.0,0,0,0,0,0,0,0,0,0,48,0,1.4989615943555101,0.0,43.0,1350.0,1163.2857142857142,493.99956622306,244035.57142857145,0,0,0,0,0,0,0,0,0.0,1357.1666666666667,1132.1666666666667,0.0,0,0,0,5400,4,5132,3,3396,0,0,0,0,5,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-173.194.123.46-56367-443-6,10.152.152.11,56367,173.194.123.46,443,6,09/07/2015 10:18:44 PM,50910009,224,255,143354.0,22676.0,1460.0,0.0,639.9732142857139,588.3579637004259,655.0,6.0,88.92549019607841,166.00656452623215,3261.2447583735448,9.408758894542721,106506.29497907954,399323.61786003184,4505271.0,11.0,5.0909583E7,228294.09417040352,563893.1873006817,4505471.0,35.0,5.0867135E7,200264.31102362208,531124.2414054433,4505823.0,11.0,1,0,0,0,4480,5100,4.399920652145239,5.0088382423974815,0.0,1460.0,346.5604166666667,501.3667546287921,251368.6226470074,0,0,0,209,479,0,0,0,1.0,347.2839248434238,639.9732142857143,88.92549019607843,0,0,0,23718,63,5126,37,23892,42,3779,4601,6675,190,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-74.125.22.189-54962-443-17,10.152.152.11,54962,74.125.22.189,443,17,09/07/2015 10:18:14 PM,4000241,6,0,6793.0,0.0,1350.0,43.0,1132.1666666666667,533.580515636269,0,0,0,0,1698.1476866018822,1.4999096304447657,800048.2,664602.6750030427,1746316.0,150574.0,4000241.0,800048.2,664602.6750030427,1746316.0,150574.0,0,0,0,0,0,0,0,0,0,48,0,1.4999096304447657,0.0,43.0,1350.0,1163.2857142857142,493.99956622306,244035.57142857145,0,0,0,0,0,0,0,0,0.0,1357.1666666666667,1132.1666666666667,0.0,0,0,0,5400,4,5128,3,3396,0,0,0,0,5,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-10.152.152.10-50530-53-17,10.152.152.11,50530,10.152.152.10,53,17,09/07/2015 10:19:31 PM,421313,2,2,68.0,84.0,34.0,34.0,34.0,0.0,50.0,34.0,42.0,11.313708498984761,360.77690458162937,9.494129067937614,140437.66666666666,149441.0752582212,297686.0,272.0,272.0,272.0,0.0,272.0,272.0,123355.0,123355.0,0.0,123355.0,123355.0,0,0,0,0,16,16,4.747064533968807,4.747064533968807,34.0,50.0,37.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,46.5,34.0,42.0,0,0,0,152,4,360,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,normal
