Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-2.22.9.98-44539-443-6,10.152.152.11,44539,2.22.9.98,443,6,09/07/2015 09:28:28 PM,3325154,2,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1.8044277047017974,0.9022138523508987,1662577.0,2349802.100910202,3324138.0,1016.0,3324138.0,3324138.0,0.0,3324138.0,3324138.0,0,0,0,0,0,0,0,0,0,40,20,0.6014759015672657,0.30073795078363286,0.0,6.0,1.5,3.0,9.0,1,0,0,0,3,0,0,0,0.0,2.0,0.0,6.0,0,0,0,0,0,0,2,0,1,6,2190,1114,0,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-2.22.9.131-59467-443-6,10.152.152.11,59467,2.22.9.131,443,6,09/07/2015 09:30:40 PM,144,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,41666.666666666664,13888.888888888889,144.0,0.0,144.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6944.444444444444,6944.444444444444,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,1825,1114,0,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-173.194.112.98-49517-443-6,10.152.152.11,49517,173.194.112.98,443,6,09/07/2015 09:32:02 PM,45056199,2,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.2663340509482391,0.08877801698274637,1.5018733E7,2.6011864549886595E7,4.5054647E7,766.0,4.5055413E7,4.5055413E7,0.0,4.5055413E7,4.5055413E7,4.5055433E7,4.5055433E7,0.0,4.5055433E7,4.5055433E7,0,0,0,0,40,40,0.044389008491373186,0.044389008491373186,0.0,6.0,2.4,3.286335345030997,10.8,0,0,0,0,4,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,2,0,2,12,2640,2026,0,20,766.0,0.0,766.0,766.0,4.5054647E7,0.0,4.5054647E7,4.5054647E7,normal
10.152.152.11-2.22.9.98-44559-443-6,10.152.152.11,44559,2.22.9.98,443,6,09/07/2015 09:28:52 PM,9021485,2,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.6650789753571612,0.3325394876785806,4510742.5,6377867.6997445235,9020576.0,909.0,9020576.0,9020576.0,0.0,9020576.0,9020576.0,0,0,0,0,0,0,0,0,0,40,20,0.2216929917857204,0.1108464958928602,0.0,6.0,1.5,3.0,9.0,1,0,0,0,3,0,0,0,0.0,2.0,0.0,6.0,0,0,0,0,0,0,2,0,1,6,2640,1114,0,20,0,0,0,0,9020576.0,0.0,9020576.0,9020576.0,normal
10.152.152.11-173.194.112.98-40671-443-17,10.152.152.11,40671,173.194.112.98,443,17,09/07/2015 09:29:45 PM,4000729,6,0,6793.0,0.0,1350.0,43.0,1132.1666666666667,533.580515636269,0,0,0,0,1697.9405503347016,1.4997266748135154,800145.8,663387.6131276495,1743728.0,152283.0,4000729.0,800145.8,663387.6131276495,1743728.0,152283.0,0,0,0,0,0,0,0,0,0,48,0,1.4997266748135154,0.0,43.0,1350.0,1163.2857142857142,493.99956622306,244035.57142857145,0,0,0,0,0,0,0,0,0.0,1357.1666666666667,1132.1666666666667,0.0,0,0,0,5400,4,5120,3,3396,0,0,0,0,5,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-2.22.9.114-53837-443-6,10.152.152.11,53837,2.22.9.114,443,6,09/07/2015 09:25:39 PM,1815622,2,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,3.3046526204242954,1.6523263102121477,907811.0,1282865.649340569,1814934.0,688.0,1814934.0,1814934.0,0.0,1814934.0,1814934.0,0,0,0,0,0,0,0,0,0,40,20,1.101550873474765,0.5507754367373825,0.0,6.0,1.5,3.0,9.0,1,0,0,0,3,0,0,0,0.0,2.0,0.0,6.0,0,0,0,0,0,0,2,0,1,6,6572,1289,0,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-10.152.152.10-61886-53-17,10.152.152.11,61886,10.152.152.10,53,17,09/07/2015 09:29:36 PM,440840,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,204.15570274929678,4.536793394428818,440840.0,0.0,440840.0,440840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.268396697214409,2.268396697214409,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,63.5,37.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-10.152.152.10-24755-53-17,10.152.152.11,24755,10.152.152.10,53,17,09/07/2015 09:24:59 PM,438245,1,1,41.0,57.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,223.61920843363873,4.563657314972219,438245.0,0.0,438245.0,438245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.2818286574861095,2.2818286574861095,41.0,57.0,46.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,69.5,41.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-10.152.152.10-27348-53-17,10.152.152.11,27348,10.152.152.10,53,17,09/07/2015 09:25:03 PM,687424,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,136.7423889768178,2.9094125314216552,687424.0,0.0,687424.0,687424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.4547062657108276,1.4547062657108276,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,normal
10.152.152.11-2.22.9.114-53840-443-6,10.152.152.11,53840,2.22.9.114,443,6,09/07/2015 09:25:39 PM,1958650,2,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,3.0633344395374364,1.5316672197687182,979325.0,1384325.5729459021,1958191.0,459.0,1958191.0,1958191.0,0.0,1958191.0,1958191.0,0,0,0,0,0,0,0,0,0,40,20,1.021111479845812,0.510555739922906,0.0,6.0,1.5,3.0,9.0,1,0,0,0,3,0,0,0,0.0,2.0,0.0,6.0,0,0,0,0,0,0,2,0,1,6,2640,1271,0,20,0,0,0,0,0,0,0,0,normal
