Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.8.8.138-104.156.85.217-33969-443-6,10.8.8.138,33969,104.156.85.217,443,6,2015-05-24 18:15:00.151577,90754253,15,15,7642.0,3490.0,1040.0,0.0,509.4666666666667,438.5148420141178,698.0,0.0,232.66666666666669,340.58912545903803,122.66091816104749,0.33056302055618264,3129457.0000000005,9220671.284595639,2.9819034E7,16.0,9.0754253E7,6482446.642857142,1.263838853404165E7,2.9819034E7,44.0,9.0617935E7,6472709.642857144,1.2722792480807606E7,2.9951439E7,16.0,10,5,0,0,0,0,480,480,0.16528151027809132,0.16528151027809132,0.0,1040.0,371.0666666666667,410.6674074482048,168647.71954022988,0,0,0,15,30,0,0,0,1.0,371.06666666666666,509.46666666666664,232.66666666666666,0,0,0,0,0,0,0,254,0,116,405,111,9,32,362723.0,173502.463553115,563066.0,262210.0,2.9801673666666668E7,23518.528660044474,2.9819034E7,2.9774908E7,90754253,NeedManualLabel
10.8.8.138-172.230.99.79-50673-443-6,10.8.8.138,50673,172.230.99.79,443,6,2015-05-24 18:15:00.188315,105445102,15,8,7155.0,2499.0,1029.0,0.0,477.0000000000001,527.9659079902792,357.0,0.0,312.375,126.21856044179873,91.5547504520409,0.21812298118882753,4792959.181818183,9988134.522355312,4.5006592E7,10.0,1.05234317E8,7516736.928571429,1.1797491640332764E7,4.5006592E7,211938.0,1.05231819E8,1.5033117E7,1.3310022512949329E7,4.5217405E7,9991320.0,7,7,0,0,0,0,480,256,0.14225411816662664,0.07586886302220087,0.0,1029.0,419.7391304347826,434.6047543344626,188881.29249011856,0,0,0,14,23,0,0,0,0.5333333333333333,419.7391304347826,477.0,312.375,0,0,0,0,0,0,0,311,0,108,1382,1320,6,32,217048.57142857142,5166.15204503129,225865.0,211938.0,1.4816425285714285E7,1.3312613413312953E7,4.5006592E7,9775494.0,105445102,NeedManualLabel
10.8.8.138-209.148.205.41-60124-443-6,10.8.8.138,60124,209.148.205.41,443,6,2015-05-24 18:15:00.989828,119999744,4499,31184,1343.0,4.0584378E7,775.0,0.0,0.29851078017337185,13.90843860036719,1308.0,0.0,1301.4487557721955,69.1892990040987,338215.0631921348,297.3589676991311,3363.0330138445097,16894.710785032166,287817.0,0.0,1.19999744E8,26678.466874166275,49610.25559980646,287817.0,6.0,1.19686224E8,3838.188243594268,23010.244584361,518589.0,4.0,3,323,0,0,0,0,184736,997896,37.491746649059515,259.8672210500716,0.0,1308.0,1137.3965473755027,436.75693777070416,190756.62269084275,0,2,0,326,35682,0,0,0,6.931318070682374,1137.3965473755009,0.29851078017337185,1301.448755772191,0,0,0,40584248,31180,340337,0,0,0,1137,29200,535,3,32,0,0,0,0,0,0,0,0,119999744,NeedManualLabel
10.8.8.138-255.255.255.255-17500-17500-17,10.8.8.138,17500,255.255.255.255,17500,17,2015-05-24 18:15:03.533371,90232259,4,0,920.0,0.0,230.0,230.0,230.0,0.0,0,0,0,0,10.195910090203993,0.04433004387045214,3.0077419666666668E7,3519.157048688412,3.0080754E7,3.0073741E7,9.0232259E7,3.0077419666666668E7,3519.157048688412,3.0080754E7,3.0073741E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.04433004387045214,0.0,230.0,230.0,230.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,230.0,230.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,3.0077419666666668E7,3519.157048688412,3.0080754E7,3.0073741E7,0,NeedManualLabel
10.8.8.138-69.25.24.23-39451-443-6,10.8.8.138,39451,69.25.24.23,443,6,2015-05-24 18:15:00.502698,90667248,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617604628299736,1.81334496E7,2.4523365036900263E7,4.4998842E7,223234.0,9.0444014E7,4.5222007E7,2927.4220741123067,4.5224077E7,4.5219937E7,9.0443369E7,4.52216845E7,553.6646096690667,4.5222076E7,4.5221293E7,0,0,0,0,0,0,60,60,0.03308802314149868,0.03308802314149868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,468,2559,0,20,224557.0,958.8367952889585,225235.0,223879.0,4.499745E7,1968.5852788233483,4.4998842E7,4.4996058E7,90667248,NeedManualLabel
10.8.8.138-69.25.24.24-58921-443-6,10.8.8.138,58921,69.25.24.24,443,6,2015-05-24 18:15:01.834705,90636802,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619827561877127,1.81273604E7,2.4529990360652227E7,4.4999315E7,212645.0,9.0423936E7,4.5211968E7,11.313708498984761,4.5211976E7,4.521196E7,9.0422748E7,4.5211374E7,1141.2703448350876,4.5212181E7,4.5210567E7,0,0,0,0,0,0,60,60,0.033099137809385636,0.033099137809385636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,396,2559,0,20,213349.5,996.3134546918454,214054.0,212645.0,4.49986185E7,984.9997461928607,4.4999315E7,4.4997922E7,90636802,NeedManualLabel
10.8.8.138-69.25.24.24-58926-443-6,10.8.8.138,58926,69.25.24.24,443,6,2015-05-24 18:15:02.030672,90626914,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06620549829160022,1.81253828E7,2.4531213691538017E7,4.4998117E7,209882.0,9.0415969E7,4.52079845E7,20.506096654409877,4.5207999E7,4.520797E7,9.0416789E7,4.52083945E7,943.987552884041,4.5209062E7,4.5207727E7,0,0,0,0,0,0,60,60,0.03310274914580011,0.03310274914580011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,385,2559,0,20,210003.5,171.82694782833104,210125.0,209882.0,4.4997981E7,192.33304448274092,4.4998117E7,4.4997845E7,90626914,NeedManualLabel
10.8.8.138-69.25.24.24-58925-443-6,10.8.8.138,58925,69.25.24.24,443,6,2015-05-24 18:15:02.582647,90670975,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617332613882226,1.8134195E7,2.452259897717076E7,4.4997619E7,222336.0,9.0447986E7,4.5223993E7,5710.594364862558,4.5228031E7,4.5219955E7,9.0440037E7,4.52200185E7,833.6788950189396,4.5220608E7,4.5219429E7,0,0,0,0,0,0,60,60,0.03308666306941113,0.03308666306941113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,310,2559,0,20,226637.0,6082.532531766682,230938.0,222336.0,4.4997356E7,371.938166904124,4.4997619E7,4.4997093E7,90670975,NeedManualLabel
10.8.8.138-69.25.24.24-58920-443-6,10.8.8.138,58920,69.25.24.24,443,6,2015-05-24 18:15:02.734616,90649154,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618925533491465,1.81298308E7,2.4528137770896137E7,4.499931E7,216723.0,9.043205E7,4.5216025E7,11.313708498984761,4.5216033E7,4.5216017E7,9.0431946E7,4.5215973E7,623.668181006535,4.5216414E7,4.5215532E7,0,0,0,0,0,0,60,60,0.03309462766745733,0.03309462766745733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,479,2559,0,20,216965.5,342.94678887547553,217208.0,216723.0,4.49990595E7,354.26049737446033,4.499931E7,4.4998809E7,90649154,NeedManualLabel
10.8.8.138-96.16.196.150-57843-443-6,10.8.8.138,57843,96.16.196.150,443,6,2015-05-24 18:15:05.806626,90603996,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622224476721755,1.81207992E7,2.4534810158514578E7,4.4997987E7,199317.0,9.039998E7,4.519999E7,5637.0552596191565,4.5203976E7,4.5196004E7,9.0404679E7,4.52023395E7,475.88286373854646,4.5202676E7,4.5202003E7,0,0,0,0,0,0,96,96,0.033111122383608776,0.033111122383608776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,831,0,32,202653.0,4717.816444076645,205989.0,199317.0,4.4997337E7,919.2388155425118,4.4997987E7,4.4996687E7,90603996,NeedManualLabel
