,precision,recall,f1-score,support
0,0.5022421524663677,0.34674922600619196,0.41025641025641024,323.0
1,0.5522388059701493,0.2624113475177305,0.3557692307692307,141.0
2,0.5025125628140703,0.3115264797507788,0.3846153846153846,321.0
3,0.7037037037037037,0.6551724137931034,0.6785714285714286,58.0
4,0.775588704381274,0.937620505840989,0.8489422879441364,8817.0
5,0.7020408163265306,0.5676567656765676,0.6277372262773723,303.0
6,0.20967741935483872,0.104,0.13903743315508021,125.0
7,0.2857142857142857,0.11464968152866242,0.16363636363636366,157.0
8,0.29411764705882354,0.15151515151515152,0.19999999999999998,165.0
9,0.3143939393939394,0.19714964370546317,0.24233576642335763,421.0
10,0.2077922077922078,0.2191780821917808,0.21333333333333335,73.0
11,0.37629246676514033,0.5217613927291347,0.4372452263462776,1953.0
12,0.3387096774193548,0.26582278481012656,0.2978723404255319,79.0
13,0.4074074074074074,0.19298245614035087,0.2619047619047619,114.0
14,0.36486486486486486,0.15976331360946747,0.22222222222222224,169.0
15,0.2986111111111111,0.2847682119205298,0.29152542372881357,151.0
16,0.21678321678321677,0.1111111111111111,0.14691943127962084,279.0
17,0.32021857923497266,0.2528041415012942,0.28254580520732886,1159.0
18,0.8780880773361976,0.9073251942286349,0.892467248908297,1802.0
19,0.11764705882352941,0.07407407407407407,0.0909090909090909,27.0
20,0.40298507462686567,0.2755102040816326,0.3272727272727272,196.0
21,0.2222222222222222,0.24242424242424243,0.2318840579710145,66.0
22,0.10869565217391304,0.03125,0.048543689320388356,160.0
23,0.40344827586206894,0.33815028901734107,0.3679245283018868,346.0
24,0.3055555555555556,0.20245398773006135,0.24354243542435428,163.0
25,0.48,0.07792207792207792,0.1340782122905028,154.0
26,0.2916666666666667,0.17073170731707318,0.21538461538461542,41.0
27,0.363013698630137,0.16987179487179488,0.23144104803493454,312.0
28,0.34444444444444444,0.18128654970760233,0.23754789272030655,171.0
29,0.9974053622513472,0.9961792750589721,0.9967919416233108,30099.0
30,0.2753623188405797,0.14393939393939395,0.18905472636815923,132.0
31,0.3,0.03614457831325301,0.06451612903225806,83.0
32,0.5558858501783591,0.5880503144654088,0.5715158924205378,1590.0
33,0.5,0.13513513513513514,0.21276595744680854,148.0
34,0.2696629213483146,0.2926829268292683,0.2807017543859649,82.0
35,0.4129032258064516,0.26283367556468173,0.3212045169385194,487.0
36,0.26804123711340205,0.10612244897959183,0.15204678362573099,490.0
37,0.3157894736842105,0.24489795918367346,0.2758620689655173,49.0
38,0.9992759361918769,0.9992759361918769,0.9992759361918769,44195.0
accuracy,0.9167477327643017,0.9167477327643017,0.9167477327643017,0.9167477327643017
macro avg,0.41500006718765137,0.31110011472780064,0.34074875204188354,95601.0
weighted avg,0.9081901031614126,0.9167477327643017,0.9098490303656059,95601.0
Total_training_time(s),647.2088221762097,,,
Input_size,21,,,
