Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:09:28.712532,119988967,5358,4383,1860902.0,2481791.0,1420.0,6.0,347.3128032848082,518.7775002647841,1460.0,0.0,566.2311202372794,379.8562457421244,36192.43592621312,81.18246405104895,12319.195790554424,41296.56558367081,1707073.0,0.0,1.19988967E8,22398.537801008006,54727.176987712024,1707112.0,0.0,1.19979324E8,27380.037425832943,60920.285179038176,1707109.0,0.0,1679,3325,0,0,0,0,107160,87660,44.65410557288988,36.52835847815908,0.0,1460.0,445.81593265578437,474.13086148861856,224800.0738159396,0,0,0,5004,9741,0,0,0,0.8180291153415453,445.8159326557848,347.3128032848078,566.2311202372804,7184,7,42279,4991,4,5804263,0,191,0,254,65535,65535,5357,20,0,0,0,0,0,0,0,0,-1,-1,119988967,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:11:28.742124,119999042,6090,4822,1218474.0,2686643.0,1420.0,6.0,200.0778325123151,373.696472057664,1460.0,0.0,557.1636250518468,214.27108310390034,32542.901467496715,90.93405929024,10997.98753551464,13619.376518495588,123228.0,0.0,1.19995828E8,19706.98439809488,13694.749887620474,123228.0,7.0,1.19998782E8,24890.848786558814,14255.941370716411,127875.0,11.0,1566,4476,0,0,0,0,121800,96440,50.750405157401175,40.183654132838825,0.0,1460.0,357.8736253665698,360.0955479585281,129668.80365955258,0,0,0,6042,10912,0,0,0,0.7917898193760263,357.8736253665689,200.07783251231527,557.1636250518457,2985,4,89919,0,0,0,0,111,0,246,0,65535,6090,0,0,0,0,0,0,0,0,0,-1,-1,240028634,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:13:28.768850,119989555,5488,4353,1221504.0,2345829.0,1420.0,6.0,222.57725947521848,388.9968020195125,1460.0,0.0,538.8993797381116,236.87345855869967,29730.362780327006,82.01547209671709,12194.060467479678,15516.003653906802,114779.0,0.0,1.19989359E8,21867.934937124068,16620.18438900843,115058.0,7.0,1.19972839E8,27567.28837316175,18782.18551642507,133906.0,11.0,1560,3896,0,0,0,0,109760,87060,45.7373143854063,36.27815771131079,0.0,1460.0,362.4970023371603,365.89467199185725,133878.9109920288,0,0,0,5456,9841,0,0,0,0.7931851311953353,362.49700233716084,222.57725947521865,538.8993797381116,2659,4,37802,4491,4,6388335,0,124,0,238,0,65535,5488,0,0,0,0,0,0,0,0,0,-1,-1,360045873,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:15:28.774898,119977721,5823,4594,1191607.0,2543784.0,1420.0,6.0,204.6379872917737,374.21557367618345,1460.0,0.0,553.718763604704,220.59411329916875,31134.038627054768,86.82445301657296,11518.59840629799,14601.161615957062,112626.0,0.0,1.19977496E8,20607.608381999264,15028.034961183563,112881.0,8.0,1.19977477E8,26121.810799042043,16214.322436856975,122366.0,1.0,1551,4234,0,0,0,0,116460,91880,48.53401074354463,38.29044227302834,0.0,1460.0,358.5860612460392,360.2421813900995,129774.42925269737,0,0,0,5785,10417,0,0,0,0.7889404087240254,358.5860612460401,204.637987291774,553.7187636047017,2636,4,37595,0,0,0,0,114,0,244,0,65535,5823,0,0,0,0,0,0,0,0,0,-1,-1,480040087,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:17:28.779911,119994374,5191,4131,1222264.0,2193143.0,1420.0,6.0,235.45829319976843,397.98049949818505,1460.0,0.0,530.898813846528,262.1163437337431,28463.05944310356,77.68697555770407,12873.55155026283,16867.74650516157,119125.0,6.0,1.19994374E8,23120.30327552981,18556.574817823526,119125.0,6.0,1.19993155E8,29054.03268765134,21481.013648173455,134117.0,11.0,1570,3576,0,0,0,0,103820,82620,43.260361523282754,34.42661403442131,0.0,1460.0,366.3813559322041,374.40014223228815,140175.46650355757,0,0,0,5146,9322,0,0,0,0.7958004238104411,366.3813559322034,235.45829319976883,530.8988138465263,2637,4,33035,0,0,0,0,131,0,235,65535,65535,5190,20,0,0,0,0,0,0,0,0,-1,-1,600061753,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:19:28.799633,119977464,6089,4819,1263087.0,2669607.0,1420.0,6.0,207.4375102644106,383.6060401413922,1460.0,0.0,553.9753060800994,220.21283624361155,32778.605822173406,90.91707422653974,11000.04254148713,13684.988609203278,98002.0,0.0,1.19977464E8,19707.204993429696,13871.552323182863,98497.0,7.0,1.19971027E8,24900.586757990786,14835.056953732152,124846.0,10.0,1598,4443,0,0,0,0,121780,96380,50.75119774160254,40.16587648493721,0.0,1460.0,360.53300330033045,364.933506306052,133176.46402482927,0,0,0,6041,10908,0,0,0,0.791427163737888,360.53300330033005,207.43751026441123,553.9753060800996,3347,4,79977,0,0,0,0,115,0,244,65535,65535,6088,20,0,0,0,0,0,0,0,0,-1,-1,720064565,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:21:28.810796,119990573,5422,4328,1218698.0,2313834.0,1420.0,6.0,224.7690888970858,391.81393155875776,1460.0,0.0,534.6196857671015,252.14385606499025,29440.079430239908,81.25638336604993,12307.987793619874,15783.571962522848,109018.0,7.0,1.19990395E8,22134.365430732334,17068.5867219168,120575.0,7.0,1.19990374E8,27730.61566905473,19397.751115940053,123563.0,8.0,1565,3803,0,0,0,0,108440,86560,45.1868831395613,36.06950022648863,0.0,1460.0,362.310974358974,370.51960298352685,137284.77619507036,0,0,0,5368,9750,0,0,0,0.7982294356326078,362.31097435897436,224.76908889708594,534.619685767098,3065,4,51190,0,0,0,0,124,0,237,0,65535,5422,0,0,0,0,0,0,0,0,0,-1,-1,840088837,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:23:28.835229,119990207,5582,4518,1242370.0,2412320.0,1420.0,6.0,222.5671802221431,398.33805888641115,1460.0,0.0,533.9353696325819,246.5260834794502,30458.235645847333,84.17353592864458,11881.394890583208,15375.052363325562,125077.0,0.0,1.19989973E8,21499.72639311955,16291.347038215446,125346.0,6.0,1.19990023E8,26564.09630285586,18391.69285729349,131500.0,10.0,1545,3989,0,0,0,0,111640,90360,46.52046312412812,37.653072804516455,0.0,1460.0,361.8504950495066,372.61420145746933,138841.34312778755,0,0,0,5534,10100,0,0,0,0.8093873163740595,361.85049504950496,222.5671802221426,533.9353696325808,2949,4,48106,5561,4,11707368,0,123,0,238,0,65535,5582,0,0,0,0,0,0,0,0,0,-1,-1,960112904,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:25:28.842120,119974050,5196,4171,1219191.0,2202780.0,1420.0,6.0,234.64030023094688,401.8569578541239,1460.0,0.0,528.1179573243834,259.9002796983669,28522.593010738572,78.075217099031,12809.529147982075,16751.603820068467,124043.0,0.0,1.19973827E8,23094.095668912432,18349.97583490495,124277.0,7.0,1.19973799E8,28770.695203836945,21204.73229930642,128556.0,11.0,1541,3607,0,0,0,0,103920,83420,43.30936565032188,34.765851448709114,0.0,1460.0,365.3219814241488,375.3977218826816,140923.44959470717,0,0,0,5148,9367,0,0,0,0.802732871439569,365.3219814241486,234.64030023094688,528.1179573243826,3253,4,48016,0,0,0,0,130,0,235,0,65535,5196,0,0,0,0,0,0,0,0,0,-1,-1,1080103638,NeedManualLabel
198.52.200.39-10.0.2.15-443-49580-6,198.52.200.39,443,10.0.2.15,49580,6,2015-07-24 19:27:28.843626,119984870,6195,4908,1165347.0,2761983.0,1420.0,6.0,188.11089588377712,358.7603330362829,1460.0,0.0,562.7512224938847,200.16694746150168,32731.876944151376,92.53666733147271,10807.500450369283,13056.21239690493,99736.0,0.0,1.1998487E8,19371.144656118784,12568.25028463563,99736.0,0.0,1.19976156E8,24450.001222743027,12770.642944681575,119687.0,11.0,1518,4631,0,0,0,0,123900,98160,51.631509872869806,40.90515745860291,0.0,1460.0,353.71791407727676,352.3332455966945,124138.71595270063,0,0,0,6149,11103,0,0,0,0.7922518159806295,353.7179140772764,188.11089588377723,562.7512224938876,3931,4,140901,0,0,0,0,104,0,248,65535,65535,6194,20,0,0,0,0,0,0,0,0,-1,-1,1200115964,NeedManualLabel
