Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-54.192.54.208-56080-80-6,131.202.240.150,56080,54.192.54.208,80,6,2015-04-01 18:28:14.966287,90179335,18,17,309.0,18180.0,309.0,0.0,17.166666666666668,72.83199846221439,3012.0,0.0,1069.4117647058824,771.5820645614705,205.02479864150695,0.38811552558022305,2652333.382352941,1.0751071829285134E7,4.5031174E7,2.0,9.0154586E7,5303210.94117647,1.4953323956415229E7,4.5055943E7,127.0,9.0153287E7,5634580.4375,1.5383956103341602E7,4.5055923E7,243.0,1,2,0,0,0,0,584,552,0.1996022702984004,0.1885132552818226,0.0,3012.0,528.2571428571431,753.3427992018268,567525.3731092439,0,2,0,3,34,0,0,0,0.9444444444444444,528.2571428571429,17.166666666666668,1069.4117647058824,0,0,0,18180,13,568426,0,8,0,519,29200,122,1,32,57825.5,46748.950624586214,90882.0,24769.0,4.50194675E7,16555.491067920637,4.5031174E7,4.5007761E7,90179335,NeedManualLabel
131.202.240.150-54.192.54.208-56081-80-6,131.202.240.150,56081,54.192.54.208,80,6,2015-04-01 18:28:14.966321,90179327,18,17,309.0,22054.0,309.0,0.0,17.166666666666668,72.83199846221439,4014.0,0.0,1297.2941176470588,1082.2271460226061,247.983664814886,0.3881155600107772,2652333.147058823,1.075099762878145E7,4.503117E7,2.0,9.0154554E7,5303209.05882353,1.495321440997106E7,4.5055938E7,53.0,9.0152525E7,5634532.8125,1.5383864092883583E7,4.5055943E7,58.0,1,2,0,0,0,0,584,552,0.19960228800554256,0.18851327200523463,0.0,4014.0,638.9428571428574,987.521792547538,975199.2907563027,0,2,0,3,34,0,0,0,0.9444444444444444,638.9428571428572,17.166666666666668,1297.2941176470588,0,0,0,22054,13,748786,0,8,0,630,29200,122,1,32,58102.5,47142.101994925935,91437.0,24768.0,4.50191745E7,16964.19878744646,4.503117E7,4.5007179E7,90179327,NeedManualLabel
131.202.240.150-54.192.54.208-56076-80-6,131.202.240.150,56076,54.192.54.208,80,6,2015-04-01 18:28:14.966196,90307528,15,19,585.0,23284.0,309.0,0.0,39.0,103.109511823941,4014.0,0.0,1225.4736842105265,970.0445790684657,264.30797662848215,0.3764913153198037,2736591.757575758,1.0920314741291506E7,4.514716E7,8.0,9.0282666E7,6448761.857142856,1.6368985651018301E7,4.5171971E7,45.0,9.0282182E7,5015676.777777778,1.4582205452520518E7,4.5172022E7,51.0,2,3,0,0,0,0,488,616,0.16609910969991337,0.21039220561989028,0.0,4014.0,702.0294117647057,935.602268685439,875351.6051693404,0,2,0,5,33,0,0,0,1.2666666666666666,702.0294117647059,39.0,1225.4736842105262,0,0,0,22955,14,833575,0,17,0,684,29200,130,2,32,67922.5,60968.86799424769,111034.0,24811.0,4.50734105E7,104297.54311823458,4.514716E7,4.4999661E7,90307528,NeedManualLabel
131.202.240.150-54.192.54.208-56078-80-6,131.202.240.150,56078,54.192.54.208,80,6,2015-04-01 18:28:14.966241,90179405,21,24,618.0,25749.0,309.0,0.0,29.42857142857143,92.94491456156783,1338.0,0.0,1072.875,526.4978064696865,292.3838319846976,0.49900528840260144,2049531.9318181816,9480405.522102512,4.5031217E7,2.0,9.0154622E7,4507731.1,1.3851503915826675E7,4.5055963E7,50.0,9.0154055E7,3919741.5217391304,1.2975789439843852E7,4.5056E7,52.0,2,3,0,0,0,0,680,776,0.23286913458788067,0.2661361538147208,0.0,1338.0,585.9333333333334,652.6643784588607,425970.790909091,0,2,0,5,44,0,0,0,1.1428571428571428,585.9333333333333,29.428571428571427,1072.875,0,0,0,12874,10,4891527,0,13,0,572,29200,130,2,32,79667.0,77670.02305909275,134588.0,24746.0,4.4997644E7,47479.39192955192,4.5031217E7,4.4964071E7,90179405,NeedManualLabel
131.202.240.150-54.192.54.208-56077-80-6,131.202.240.150,56077,54.192.54.208,80,6,2015-04-01 18:28:14.966224,92110747,45,49,927.0,77789.0,309.0,0.0,20.599999999999998,77.94910927241975,6690.0,0.0,1587.530612244898,1355.490149694334,854.5799764277234,1.020510668532522,990438.1397849462,6572428.975965329,4.5143208E7,2.0,9.2074668E7,2092606.090909091,9492848.596526496,4.5167991E7,7.0,9.2085385E7,1918445.5208333333,9102809.335562618,4.5179287E7,10.0,3,8,0,0,0,0,1448,1576,0.48854234131876056,0.5319683272137615,0.0,6690.0,837.4042553191488,1253.1882721973964,1570480.8455730956,0,2,0,11,93,0,0,0,1.0888888888888888,837.4042553191489,20.6,1587.530612244898,0,0,0,25929,14,574529,0,9,0,827,29200,139,3,32,965005.0,1329674.7040415562,1905227.0,24783.0,4.5072329E7,100238.04308744261,4.5143208E7,4.500145E7,92110747,NeedManualLabel
131.202.240.150-54.192.54.208-56079-80-6,131.202.240.150,56079,54.192.54.208,80,6,2015-04-01 18:28:14.966273,92483667,51,50,618.0,100608.0,309.0,0.0,12.117647058823533,60.576116435051695,6690.0,0.0,2012.16,1484.0842893714578,1094.5283992685975,1.092084724538442,924836.6699999999,6332860.021569605,4.5038978E7,3.0,9.245863E7,1849172.6,8906830.70282783,4.5064045E7,14.0,9.2457637E7,1886890.551020408,8997756.848615708,4.5064015E7,40.0,2,7,0,0,0,0,1700,1608,0.5514487222916885,0.5406360022467535,0.0,6690.0,1002.237623762376,1446.0313008266098,2091006.5229702974,0,2,0,9,100,0,0,0,0.9803921568627451,1002.2376237623762,12.117647058823529,2012.16,0,0,0,50304,22,224337,0,6,0,996,29200,130,2,32,1207397.0,1672067.1212005815,2389727.0,25067.0,4.5021918E7,24126.483374085,4.5038978E7,4.5004858E7,92483667,NeedManualLabel
131.202.240.150-131.202.243.255-57621-57621-17,131.202.240.150,57621,131.202.243.255,57621,17,2015-04-01 18:28:17.889699,90003028,4,0,176.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,1.9554897641888227,0.0444429491861096,3.0001009333333332E7,307.88038802972386,3.0001308E7,3.0000693E7,9.0003028E7,3.0001009333333332E7,307.88038802972386,3.0001308E7,3.0000693E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.0444429491861096,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.0,44.0,0.0,0,0,0,0,0,0,1,44,0,0,0,0,3,8,0,0,0,0,3.0001009333333332E7,307.88038802972386,3.0001308E7,3.0000693E7,0,NeedManualLabel
131.202.240.150-199.16.156.120-50896-443-6,131.202.240.150,50896,199.16.156.120,443,6,2015-04-01 18:28:43.168916,90311691,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643658128381186,1.80623382E7,2.4634276058316197E7,4.5095768E7,71705.0,9.0239986E7,4.5119993E7,67947.30481777772,4.5168039E7,4.5071947E7,9.0239596E7,4.5119798E7,67422.6315861373,4.5167473E7,4.5072123E7,0,0,0,0,0,0,96,96,0.03321829064190593,0.03321829064190593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,378,202,0,32,72183.0,124.45079348883236,72271.0,72095.0,4.504781E7,67822.8540242889,4.5095768E7,4.4999852E7,90311691,NeedManualLabel
131.202.240.150-194.68.29.19-40594-4070-6,131.202.240.150,40594,194.68.29.19,4070,6,2015-04-01 18:28:12.957673,108546893,41,46,4195.0,82901.0,1338.0,0.0,102.31707317073172,277.37694920670594,12042.0,0.0,1802.1956521739135,2351.82428122478,802.38132656639,0.8014969161761267,1262173.1744186045,6937141.8134551635,5.9910502E7,6.0,1.08546893E8,2713672.325,1.0066042003356906E7,6.0052038E7,27.0,1.08442921E8,2409842.688888889,9517788.550243238,6.0015882E7,37.0,16,9,0,0,0,0,1324,1472,0.3777169375082896,0.4237799786678371,0.0,12042.0,1001.1034482758624,1912.677838118545,3658336.5124298306,0,0,0,25,87,0,0,0,1.1219512195121952,1001.1034482758621,102.3170731707317,1802.195652173913,0,0,0,26550,8,379766,0,48,0,952,5472,1452,16,32,4742807.0,8000298.156504606,1.3980733E7,106152.0,3.1439464666666668E7,2.4666835677422557E7,5.9910502E7,1.6494857E7,108546893,NeedManualLabel
131.202.240.150-74.125.22.188-60044-5228-6,131.202.240.150,60044,74.125.22.188,5228,6,2015-04-01 18:28:49.568863,90150063,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655569392114567,1.80300126E7,2.463614016912451E7,4.5017678E7,38033.0,9.011203E7,4.5056015E7,33.94112549695428,4.5056039E7,4.5055991E7,9.0111702E7,4.5055851E7,554.3717164502533,4.5056243E7,4.5055459E7,0,0,0,0,0,0,96,96,0.033277846960572836,0.033277846960572836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,570,366,0,32,38463.0,144.2497833620557,38565.0,38361.0,4.5017552E7,178.19090885900997,4.5017678E7,4.5017426E7,90150063,NeedManualLabel
