,precision,recall,f1-score,support
0,0.20877192982456141,0.3684210526315789,0.26651735722284436,323.0
1,0.38461538461538464,0.07092198581560284,0.11976047904191617,141.0
2,0.2441860465116279,0.2616822429906542,0.2526315789473684,321.0
3,0.9736842105263158,0.6379310344827587,0.7708333333333335,58.0
4,0.6735759751917741,0.9361460814335942,0.7834464429785013,8817.0
5,0.5374149659863946,0.5214521452145214,0.5293132328308208,303.0
6,0.0,0.0,0.0,125.0
7,0.0,0.0,0.0,157.0
8,0.0,0.0,0.0,165.0
9,0.08333333333333333,0.023752969121140142,0.03696857670979667,421.0
10,0.125,0.0136986301369863,0.024691358024691357,73.0
11,0.23893805309734514,0.3317972350230415,0.27781350482315115,1953.0
12,0.25,0.0379746835443038,0.06593406593406594,79.0
13,0.0,0.0,0.0,114.0
14,0.0,0.0,0.0,169.0
15,0.6,0.019867549668874173,0.038461538461538464,151.0
16,0.3333333333333333,0.007168458781362007,0.014035087719298246,279.0
17,0.2413793103448276,0.054357204486626405,0.08873239436619718,1159.0
18,0.7195121951219512,0.8840177580466149,0.7933266932270916,1802.0
19,0.0,0.0,0.0,27.0
20,0.0,0.0,0.0,196.0
21,0.1,0.015151515151515152,0.026315789473684213,66.0
22,0.0,0.0,0.0,160.0
23,0.47058823529411764,0.046242774566473986,0.08421052631578947,346.0
24,0.0,0.0,0.0,163.0
25,0.2,0.006493506493506494,0.012578616352201259,154.0
26,0.14285714285714285,0.024390243902439025,0.04166666666666667,41.0
27,0.3076923076923077,0.01282051282051282,0.024615384615384615,312.0
28,0.0,0.0,0.0,171.0
29,0.9972039145196725,0.9953154589853483,0.996258791839178,30099.0
30,1.0,0.03787878787878788,0.07299270072992702,132.0
31,0.0,0.0,0.0,83.0
32,0.45791457286432163,0.45849056603773586,0.45820238843494654,1590.0
33,0.42857142857142855,0.02027027027027027,0.03870967741935484,148.0
34,0.11764705882352941,0.024390243902439025,0.04040404040404041,82.0
35,0.25757575757575757,0.03490759753593429,0.06148282097649185,487.0
36,0.20121951219512196,0.0673469387755102,0.10091743119266056,490.0
37,0.15,0.061224489795918366,0.08695652173913043,49.0
38,0.9850392468188832,0.9966738318814345,0.9908223861795933,44195.0
accuracy,0.8975429127310384,0.8975429127310384,0.8975429127310384,0.8975429127310384
macro avg,0.2930783055153624,0.1787380966506535,0.1820153688707606,95601.0
weighted avg,0.8751381170445385,0.8975429127310384,0.8792057283404933,95601.0
Total_training_time(s),1286.843884713715,,,
Input_size,32,,,
