Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.150-24.156.140.67-40021-443-6,131.202.240.150,40021,24.156.140.67,443,6,2015-03-30 13:11:47.237790,117573244,6,3,207.0,207.0,69.0,0.0,34.5,37.79285646785646,69.0,69.0,69.0,0.0,3.5212092982651733,0.07654802822315594,1.4696655500000002E7,2.7193071840172984E7,5.898199E7,35.0,1.17573244E8,2.35146488E7,3.2169403246237863E7,5.898199E7,20818.0,1.17549978E8,5.8774989E7,322613.2262756752,5.9003111E7,5.8546867E7,3,3,0,0,0,0,192,96,0.05103201881543729,0.025516009407718646,0.0,69.0,46.0,34.5,1190.25,0,0,0,6,9,0,0,0,0.5,46.0,34.5,69.0,0,0,0,0,0,0,0,23,0,23,602,846,2,32,22049.0,1740.89689528128,23280.0,20818.0,5.8754022E7,322395.43738706975,5.898199E7,5.8526054E7,-1,-1,117573244,normal
131.202.240.150-173.252.100.27-56772-443-6,131.202.240.150,56772,173.252.100.27,443,6,2015-03-30 13:12:00.785938,61176393,12,12,1277.0,977.0,567.0,0.0,106.41666666666667,205.90353360618937,424.0,0.0,81.41666666666667,118.37187805873285,36.84427749769425,0.3923081898600985,2659843.1739130435,1.2263359055706045E7,5.8897684E7,11.0,6.1176393E7,5561490.272727273,1.7694854651480902E7,5.8897684E7,32.0,6.1002386E7,5545671.454545454,1.7745633244809102E7,5.9034311E7,11.0,5,9,0,0,0,0,392,392,0.19615409493004926,0.19615409493004926,0.0,567.0,93.91666666666667,164.7448400370724,27140.862318840576,0,2,0,14,23,0,0,0,1.0,93.91666666666667,106.41666666666667,81.41666666666667,0,0,0,607,4,3126,0,53,0,40,29200,64,5,32,2104602.0,0.0,2104602.0,2104602.0,5.8897684E7,0.0,5.8897684E7,5.8897684E7,-1,-1,61176393,normal
131.202.240.150-173.252.100.27-56404-443-6,131.202.240.150,56404,173.252.100.27,443,6,2015-03-30 13:11:45.659936,118713925,253,209,172221.0,104109.0,2676.0,0.0,680.7154150197629,954.9147254994658,5352.0,0.0,498.1291866028708,861.6532786763258,2327.696603410257,3.891708575889475,257513.93709327537,2190730.3072568593,3.3122346E7,0.0,1.18713925E8,471087.0039682538,2948720.472737782,3.3122346E7,2.0,1.18575724E8,570075.596153846,3253890.7214588197,3.329642E7,2.0,73,140,0,0,0,0,8264,6688,2.1311737439394745,1.7605348319500007,0.0,5352.0,598.1168831168837,917.4539012555847,841721.6609290922,0,0,0,213,462,0,0,0,0.8260869565217391,598.1168831168832,680.7154150197629,498.1291866028708,10595,7,138289,5246,8,40408,0,372,0,225,1444,2043,130,32,2112234.8333333335,4096503.425146983,1.0446399E7,187325.0,1.7646228333333332E7,8336898.03695568,3.3122346E7,7733171.0,-1,-1,118713925,normal
131.202.240.150-131.202.6.3-0-0-1,131.202.240.150,0,131.202.6.3,0,1,2015-03-30 13:12:00.786650,85744857,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03498752117575985,4.28724285E7,1.4344377355538458E7,5.3015435E7,3.2729422E7,8.5744857E7,4.28724285E7,1.4344377355538458E7,5.3015435E7,3.2729422E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03498752117575985,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.28724285E7,1.4344377355538458E7,5.3015435E7,3.2729422E7,3,3,0,normal
131.202.240.87-131.202.240.150-63222-37736-17,131.202.240.87,63222,131.202.240.150,37736,17,2015-03-30 13:12:03.604261,119992588,4381,388,1366715.0,26692.0,1179.0,64.0,311.96416343300507,265.23683453813953,937.0,46.0,68.79381443298969,44.62295399965581,11612.442261850374,39.74412152857308,25166.230704698006,15622.930554562949,100685.0,3.0,1.19992588E8,27395.568036529694,14730.009706856395,100685.0,7.0,1.19985732E8,310040.6511627906,166892.60479543105,485144.0,30.0,0,0,0,0,0,0,35048,3104,36.510588470681206,3.2335330578918757,46.0,1179.0,292.18012161878784,263.07369806097864,69207.77061147895,0,0,0,0,0,0,0,0,0.08856425473636156,292.180121618788,311.96416343300615,68.79381443298969,4073,12,12255,604,6,9251,0,286,0,5,0,0,4380,8,0,0,0,0,0,0,0,0,-1,-1,0,normal
131.202.240.150-131.202.240.87-35612-63221-17,131.202.240.150,35612,131.202.240.87,63221,17,2015-03-30 13:12:04.058486,119994245,6205,6206,423474.0,683114.0,937.0,54.0,68.2472199838841,12.263144532332532,781.0,64.0,110.07315501127945,10.165724177150935,9222.008938845358,103.42996032851408,9669.157534246613,13241.324198569891,1359995.0,5.0,1.19994245E8,19341.43214055453,17458.72830855476,1361516.0,36.0,1.19989135E8,19337.491539081406,17467.811765890692,1359995.0,10.0,0,0,0,0,0,0,49640,49648,51.7108132977544,51.71914703075968,54.0,937.0,89.16187253243059,23.753708388681886,564.2386622145362,0,0,0,0,0,0,0,0,1.0001611603545528,89.1618725324309,68.24721998388397,110.07315501127941,0,0,0,0,0,0,0,34,0,55,0,0,6204,8,0,0,0,0,0,0,0,0,-1,-1,0,normal
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-03-30 13:12:03.603444,119978437,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15002695859423473,7057555.117647059,1.061783049968604E7,3.0799123E7,6.0,1.19978437E8,7057555.117647059,1.061783049968604E7,3.0799123E7,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15002695859423473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1500125.1666666665,2333117.5064891535,4834063.0,9.0,1.84962785E7,1.055635716765858E7,3.0799123E7,5014861.0,-1,-1,0,normal
131.202.240.150-64.233.171.188-37692-5228-6,131.202.240.150,37692,64.233.171.188,5228,6,2015-03-30 13:11:48.378352,103083223,5,4,33.0,33.0,33.0,0.0,6.6,14.758048651498612,33.0,0.0,8.25,16.5,0.6402593756696955,0.0873080966822312,1.2885402875E7,2.0323867841364E7,4.5021598E7,16.0,1.03083223E8,2.577080575E7,2.2884159788987294E7,4.5060004E7,38863.0,1.03044835E8,3.4348278333333336E7,1.854992333496886E7,4.5060113E7,1.2928672E7,1,1,0,0,0,0,160,128,0.04850449815679511,0.03880359852543609,0.0,33.0,7.333333333333333,14.551632210855248,211.75,0,0,0,2,9,0,0,0,0.8,7.333333333333333,6.6,8.25,0,0,0,0,0,0,0,3,0,3,631,366,1,32,38431.0,74.70609078247904,38515.0,38372.0,3.4309689E7,1.8550146474958114E7,4.5021598E7,1.2889825E7,-1,-1,103083223,normal
131.202.240.150-224.0.0.22-0-0-0,131.202.240.150,0,224.0.0.22,0,0,2015-03-30 13:12:49.414343,6864039,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5827472716865391,2288013.0,3143928.9993730774,5891976.0,108040.0,6864039.0,2288013.0,3143928.9993730774,5891976.0,108040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5827472716865391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108040.0,0.0,108040.0,108040.0,5891976.0,0.0,5891976.0,5891976.0,-1,-1,0,normal
131.202.240.150-239.255.255.250-1900-1900-17,131.202.240.150,1900,239.255.255.250,1900,17,2015-03-30 13:12:49.910750,1999548,3,0,282.0,0.0,94.0,94.0,94.0,0.0,0,0,0,0,141.03187320334393,1.5003390766313185,999774.0,855.5992052357225,1000379.0,999169.0,1999548.0,999774.0,855.5992052357225,1000379.0,999169.0,0,0,0,0,0,0,0,0,0,0,0,24,0,1.5003390766313185,0.0,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0,0,0,0,0,0,1,94,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,normal
