,precision,recall,f1-score,support
0,0.6033755274261603,0.43730886850152906,0.5070921985815603,327.0
1,0.573170731707317,0.3197278911564626,0.4104803493449782,147.0
2,0.47474747474747475,0.4208955223880597,0.44620253164556967,335.0
3,0.8461538461538461,0.6567164179104478,0.7394957983193277,67.0
4,0.8169240024062563,0.9246482069904676,0.8674544873842224,8812.0
5,0.6120401337792643,0.5884244372990354,0.6000000000000001,311.0
6,0.21774193548387097,0.20454545454545456,0.2109375,132.0
7,0.21551724137931033,0.18248175182481752,0.1976284584980237,137.0
8,0.41333333333333333,0.21379310344827587,0.28181818181818186,145.0
9,0.2819672131147541,0.21994884910485935,0.24712643678160917,391.0
10,0.2222222222222222,0.225,0.2236024844720497,80.0
11,0.46031000469704086,0.49974502804691484,0.4792176039119804,1961.0
12,0.12,0.12,0.12,25.0
13,0.32432432432432434,0.20512820512820512,0.25130890052356025,117.0
14,0.35294117647058826,0.19736842105263158,0.2531645569620253,152.0
15,0.6027397260273972,0.27672955974842767,0.3793103448275862,159.0
16,0.2248062015503876,0.1,0.13842482100238662,290.0
17,0.36012861736334406,0.38720829732065687,0.3731778425655976,1157.0
18,0.9134889015367103,0.901685393258427,0.90754877014419,1780.0
19,0.18181818181818182,0.24,0.20689655172413793,25.0
20,0.37142857142857144,0.287292817679558,0.32398753894081,181.0
21,0.42857142857142855,0.1875,0.26086956521739124,80.0
22,0.3076923076923077,0.11594202898550725,0.16842105263157894,138.0
23,0.4174757281553398,0.3654390934844193,0.3897280966767372,353.0
24,0.3333333333333333,0.23030303030303031,0.2724014336917563,165.0
25,0.3372093023255814,0.20714285714285716,0.25663716814159293,140.0
26,0.1,0.04878048780487805,0.06557377049180328,41.0
27,0.4117647058823529,0.2356902356902357,0.29978586723768735,297.0
28,0.32116788321167883,0.24858757062146894,0.28025477707006374,177.0
29,0.9959694737189865,0.996595041322314,0.9962821593218659,30250.0
30,0.3448275862068966,0.20833333333333334,0.25974025974025977,144.0
31,0.34146341463414637,0.19444444444444445,0.247787610619469,72.0
32,0.5411764705882353,0.6429070580013976,0.5876716703928457,1431.0
33,0.4,0.18309859154929578,0.25120772946859904,142.0
34,0.32432432432432434,0.2891566265060241,0.3057324840764331,83.0
35,0.4329411764705882,0.37551020408163266,0.40218579234972673,490.0
36,0.3079268292682927,0.20159680638722555,0.2436670687575392,501.0
37,0.4634146341463415,0.36538461538461536,0.40860215053763443,52.0
38,0.9993640883339114,0.9995374385660596,0.9994507559332814,17295.0
accuracy,0.892493657227844,0.892493657227844,0.892493657227844,0.892493657227844
macro avg,0.43584107830343854,0.3513999407439222,0.3810480710206169,68582.0
weighted avg,0.8843410921197914,0.892493657227844,0.886716086545017,68582.0
Total_training_time(s),369.6382207792485,,,
Input_size,88,,,
