Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:06:48.503812,119949609,28525,13591,3.3081404E7,2191365.0,1420.0,0.0,1159.7337072743107,455.04602658928803,1460.0,0.0,161.23648002354534,301.0760552075966,294063.2261669148,351.1141082585772,2848.1445803158176,9361.4803385189,102829.0,-32.0,1.19949609E8,4205.216975178828,11829.22890027372,124293.0,0.0,1.19948956E8,8826.266077998489,16738.811468786647,106084.0,17.0,14374,3302,0,0,0,0,570500,271820,237.80819493959336,113.30591331898381,0.0,1460.0,837.5146975021354,622.422274489858,387409.48778112803,0,0,0,17676,42116,0,0,0,0.4764592462751972,837.514697502137,1159.7337072743208,161.236480023545,14673,11,696137,7884,7,234547,0,785,0,52,65535,65535,25132,20,0,0,0,0,0,0,0,0,119949609,0
10.0.2.15-37.97.149.8-58567-443-6,10.0.2.15,58567,37.97.149.8,443,6,2016-02-23 21:06:51.814127,24182845,38,28,40556.0,1629.0,1460.0,0.0,1067.2631578947367,532.5959720245593,543.0,0.0,58.17857142857142,171.0289240366753,1744.4184090002643,2.7292074195571283,372043.7692307693,1267549.5191514925,7002730.0,6.0,2.4182734E7,653587.4054054053,1633182.1520024007,7002803.0,19.0,2.4182689E7,895655.1481481483,1862284.492642111,7002802.0,6.0,16,3,0,0,0,0,760,560,1.5713618476238012,1.1578455719333272,0.0,1460.0,639.1666666666666,652.8115426801292,426162.91025641013,0,0,0,19,66,0,0,0,0.7368421052631579,639.1666666666666,1067.2631578947369,58.17857142857143,9867,8,13218,0,0,0,0,614,0,24,23892,65535,34,20,2157119.3333333335,2240399.6224426865,4472448.0,40.0,5844670.0,1036590.0419071177,7002730.0,5003549.0,24182845,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:08:48.510125,119998078,28149,12299,3.294767E7,1805843.0,1420.0,0.0,1170.4739067107164,444.174712654627,1460.0,0.0,146.8284413366933,259.01521030290195,289617.24703624,337.0720654375814,2966.7979825450784,9740.706603648692,102857.0,-95.0,1.19998078E8,4263.112050589714,12129.626515203288,128491.0,0.0,1.19997756E8,9757.501707594727,17477.577804388973,133583.0,18.0,13566,3125,0,0,0,0,562980,245980,234.57875716976065,102.49330826782075,0.0,1460.0,859.2146212420867,615.9872533870129,379440.29633527604,0,0,0,16691,40448,0,0,0,0.43692493516643577,859.2146212420886,1170.473906710718,146.82844133669403,15355,11,795157,4277,5,41809,0,814,0,44,65535,65535,25009,20,0,0,0,0,0,0,0,0,240004391,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:10:48.516503,119986591,27586,9656,3.2432503E7,1759010.0,1420.0,0.0,1175.687051402884,443.03779513886303,1460.0,0.0,182.16756420878227,290.3803953279101,284961.1170301521,310.38468290177525,3221.8949813377576,10302.421066245268,102413.0,-16.0,1.19986591E8,4349.704223309795,12538.580785756023,102826.0,0.0,1.19986389E8,12427.383635422066,18993.978377524465,104437.0,31.0,10616,2928,0,0,0,0,551720,193120,229.90902375082894,80.47565915094629,0.0,1460.0,918.0901401643301,597.3498153250686,356826.80186889356,0,0,0,13544,37242,0,0,0,0.3500326252446893,918.0901401643306,1175.6870514028856,182.1675642087821,16622,12,1051804,4219,5,55510,0,870,0,47,65535,65535,24652,20,0,0,0,0,0,0,0,0,359999282,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:12:48.527426,119973385,27603,12359,3.2478375E7,1697794.0,1420.0,0.0,1176.6248233887504,437.1548830878081,1460.0,0.0,137.37308843757614,253.3703513277833,284864.5889252854,333.0905433734324,3002.261830284536,9977.086514190803,150411.0,-20.0,1.19973265E8,4346.542460691261,12441.38094473401,150530.0,0.0,1.19973211E8,9708.141365916783,17662.28219487715,150531.0,30.0,12696,2944,0,0,0,0,552060,247180,230.07602894591997,103.01451442751241,0.0,1460.0,855.2166808468037,618.530283161154,382579.71118741727,0,0,0,15640,39962,0,0,0,0.44774118755207765,855.2166808468045,1176.624823388762,137.37308843757586,16000,12,699488,3869,6,12080,0,812,0,42,65535,65535,24657,20,0,0,0,0,0,0,0,0,479996999,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:14:48.540648,119999068,28001,13703,3.2805849E7,1711546.0,1420.0,0.0,1171.5956215849333,439.3929347172044,1460.0,0.0,124.90301393855378,237.88352528724778,287647.19239319424,347.53603252985266,2877.46847948586,9491.451351700549,102017.0,-20.0,1.19999068E8,4285.6809999999805,12019.103698886476,102440.0,0.0,1.19998704E8,8757.750985257602,16725.305208680227,102138.0,28.0,14414,3046,0,0,0,0,560020,274060,233.34347896768665,114.19255356216601,0.0,1460.0,827.6758824093644,624.4385489193123,389923.50137645635,0,0,0,17460,41704,0,0,0,0.4893753794507339,827.6758824093612,1171.5956215849435,124.9030139385536,15272,11,647738,3521,4,26107,0,786,0,41,65535,65535,24952,20,0,0,0,0,0,0,0,0,600035904,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:16:48.545387,119978294,27341,12683,3.2198947E7,1728610.0,1420.0,0.0,1177.6799312387977,434.4053810015435,1460.0,0.0,136.29346369155581,262.0841771089586,282780.7919989261,333.5936748692226,2997.733653149452,9260.331324981405,102707.0,-148.0,1.199782E8,4388.3760058522,11624.283248448059,114464.0,0.0,1.19978254E8,9460.515218419849,16313.539582668354,102837.0,0.0,12865,2890,0,0,0,0,546820,253660,227.88288688285564,105.71078798636692,0.0,1460.0,847.6803168099102,620.8350223646111,385436.1249944671,0,0,0,15755,40024,0,0,0,0.46388208185508945,847.6803168099141,1177.6799312387989,136.29346369155562,15802,11,570134,3816,5,29047,0,804,0,43,65535,65535,24446,20,0,0,0,0,0,0,0,0,720019869,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:18:48.605001,119968556,27618,11361,3.2288962E7,1693622.0,1420.0,0.0,1169.1274531102704,445.47852054046166,1460.0,0.0,149.07332101047405,247.6510724597367,283262.4241972205,324.9101372863069,3077.853045307593,10286.228369523827,102284.0,-103.0,1.19968556E8,4344.011152550942,12869.594739267837,102592.0,0.0,1.19968019E8,10560.565052816954,18708.508083732162,102590.0,31.0,12289,3066,0,0,0,0,552360,227220,230.2103227782453,94.69981450806159,0.0,1460.0,871.8177480181616,611.0378964730536,373367.3109262141,0,0,0,15355,38979,0,0,0,0.41136215511622853,871.8177480181636,1169.1274531102904,149.07332101047442,14810,11,668192,3565,5,37050,0,828,0,43,65535,65535,24548,20,0,0,0,0,0,0,0,0,840069745,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:20:48.647003,119995002,27921,13287,3.2660677E7,1743285.0,1420.0,0.0,1169.7531248880812,442.31217847433845,1460.0,0.0,131.20230300293508,244.50575359546514,286711.6248725093,343.4143032057285,2912.005290363299,9089.715044938737,128725.0,-6.0,1.19995002E8,4297.81525787968,11501.12729871908,152052.0,0.0,1.19994039E8,9031.61515881369,15900.839332084239,167638.0,28.0,14090,3077,0,0,0,0,558420,265740,232.68469131739337,110.72961188833514,0.0,1460.0,834.8855076684054,622.4777982854056,387478.60935824603,0,0,0,17167,41208,0,0,0,0.47587837111851294,834.8855076684139,1169.753124888077,131.2023030029352,14874,11,583298,3317,5,19976,0,792,0,42,65535,65535,24840,20,0,0,0,0,0,0,0,0,960138193,0
195.154.107.23-10.0.2.15-443-54130-6,195.154.107.23,443,10.0.2.15,54130,6,2016-02-23 21:22:48.710925,119993692,28639,14026,3.3349083E7,2094601.0,1420.0,0.0,1164.4639477635383,448.50321394468466,1460.0,0.0,149.33701696848695,286.9368928140993,295379.5604522278,355.5603572894482,2812.527939246177,9373.603168115073,105757.0,-35.0,1.19993451E8,4190.008066205745,11914.388290303832,127791.0,0.0,1.19993692E8,8555.69996434933,16623.603449999187,116525.0,17.0,15305,3263,0,0,0,0,572780,280520,238.67087946589726,116.88947782355093,0.0,1460.0,830.7437946794787,624.0947636843405,389494.27405821276,0,0,0,18568,42665,0,0,0,0.48975173714166,830.7437946794797,1164.4639477635392,149.3370169684871,15352,11,658467,5447,6,122489,0,781,0,49,0,65535,25331,0,0,0,0,0,0,0,0,0,1080200805,0
