Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.243.27-131.202.240.150-5633-135-6,131.202.243.27,5633,131.202.240.150,135,6,2015-04-01 17:12:55.060108,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,28,0
131.202.243.27-131.202.240.150-5633-135-6,131.202.243.27,5633,131.202.240.150,135,6,2015-04-01 17:12:55.570498,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,33333.333333333336,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,30,0
131.202.243.27-131.202.240.150-5634-135-6,131.202.243.27,5634,131.202.240.150,135,6,2015-04-01 17:12:56.086301,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,14,0
131.202.243.27-131.202.240.150-5634-135-6,131.202.243.27,5634,131.202.240.150,135,6,2015-04-01 17:12:56.584299,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,28,0
131.202.240.150-209.148.205.41-34177-443-6,131.202.240.150,34177,209.148.205.41,443,6,2015-04-01 17:12:14.667054,119987760,3237,8171,1017.0,5.0090176E7,486.0,0.0,0.31417979610750685,10.858704265581903,46830.0,0.0,6130.2381593440205,5151.839884988263,417469.1901907328,95.07636445584117,10518.78320329625,23797.69658788233,1007683.0,1.0,1.19965798E8,37072.24907292952,43415.28122806865,1007749.0,4.0,1.19962533E8,14683.296572827445,34259.456923718026,1007753.0,2.0,3,420,0,0,0,0,107012,261480,26.97775173067653,68.09861272516464,0.0,46830.0,4390.882976858366,5162.089151383925,2.6647164406835616E7,0,2,0,423,11407,0,0,0,2.5242508495520544,4390.882976858345,0.31417979610750696,6130.238159344021,0,0,0,25043295,4080,424374,0,0,0,4390,29200,553,3,32,0,0,0,0,0,0,0,0,-1,-1,119987760,0
131.202.240.150-23.203.88.184-60982-443-6,131.202.240.150,60982,23.203.88.184,443,6,2015-04-01 17:12:05.280820,117925069,18,10,7976.0,2792.0,1045.0,0.0,443.11111111111114,515.883809181063,357.0,0.0,279.2,148.49826037140411,91.31222132250778,0.23743891131409897,4367595.148148148,9190325.865870077,4.5036822E7,30.0,1.17888011E8,6934588.882352941,1.0880481988841934E7,4.5036822E7,38041.0,1.17888225E8,1.3098691666666666E7,1.2125042292518014E7,4.5073916E7,4603528.0,8,8,0,0,0,0,576,320,0.1526393001304922,0.08479961118360678,0.0,1045.0,384.5714285714286,425.8105498207206,181314.6243386244,0,0,0,16,28,0,0,0,0.5555555555555556,384.57142857142856,443.1111111111111,279.2,0,0,0,0,0,0,0,284,0,99,485,1320,8,32,615838.125,1627208.452790013,4642970.0,36844.0,1.412016325E7,1.2508136558094697E7,4.5036822E7,8158177.0,-1,-1,117925069,0
131.202.240.150-131.202.244.5-0-0-1,131.202.240.150,0,131.202.244.5,0,1,2015-04-01 17:12:12.224952,66047016,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03028145889285899,6.6047016E7,0.0,6.6047016E7,6.6047016E7,6.6047016E7,6.6047016E7,0.0,6.6047016E7,6.6047016E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03028145889285899,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6047016E7,0.0,6.6047016E7,6.6047016E7,3,3,0,0
131.202.240.150-199.127.194.142-41242-443-6,131.202.240.150,41242,199.127.194.142,443,6,2015-04-01 17:12:14.966927,105086180,37,27,13636.0,15513.0,1338.0,0.0,368.5405405405406,455.0594341276627,1338.0,0.0,574.5555555555557,546.245671226174,277.38185934630036,0.6090239458699517,1668034.6031746033,5426657.092689155,1.9959354E7,4.0,1.0508618E8,2919060.555555556,6957737.453900175,1.9959354E7,4.0,1.0503876E8,4039952.3076923075,7966080.801160535,2.0005796E7,55.0,17,11,0,0,0,0,1192,872,0.35209196870606585,0.2569319771638859,0.0,1338.0,455.4531249999999,501.9855158122767,251989.45808531746,0,2,0,28,63,0,0,0,0.7297297297297297,455.453125,368.5405405405405,574.5555555555555,0,0,0,5725,5,8966327,0,213,0,242,29200,166,20,32,1059043.4,2264077.3036572314,5109148.0,46308.0,1.99486852E7,15205.13017701606,1.9959354E7,1.9922646E7,-1,-1,105086180,0
131.202.240.150-23.78.215.238-48026-80-6,131.202.240.150,48026,23.78.215.238,80,6,2015-04-01 17:12:13.216821,90149568,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655605937013476,1.80299136E7,2.463657379320994E7,4.501866E7,37408.0,9.0112042E7,4.5056021E7,66.46803743153546,4.5056068E7,4.5055974E7,9.011216E7,4.505608E7,1920.5020177026631,4.5057438E7,4.5054722E7,0,0,0,0,0,0,96,96,0.03327802968506738,0.03327802968506738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,291,553,0,32,38093.0,968.7362902255701,38778.0,37408.0,4.5017928E7,1035.2043276571055,4.501866E7,4.5017196E7,-1,-1,90149568,0
131.202.240.150-204.77.28.34-34936-80-6,131.202.240.150,34936,204.77.28.34,80,6,2015-04-01 17:12:16.820866,90156878,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665506629455381,1.80313756E7,2.461630852128333E7,4.4997613E7,52850.0,9.0104028E7,4.5052014E7,111.72287142747452,4.5052093E7,4.5051935E7,9.0102556E7,4.5051278E7,2347.5945135393376,4.5052938E7,4.5049618E7,0,0,0,0,0,0,60,60,0.03327533147276905,0.03327533147276905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,30016,8190,0,20,54823.5,709.2281015301072,55325.0,54322.0,4.49971905E7,597.5052301026327,4.4997613E7,4.4996768E7,-1,-1,90156878,0
