Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-199.212.24.173-54540-443-6,131.202.240.150,54540,199.212.24.173,443,6,2015-04-01 16:33:44.252271,118313092,6015,7063,37166.0,2.6102212E7,1338.0,0.0,6.178886118038232,89.69604802155199,36126.0,0.0,3695.6267874840837,2735.9787683832396,220933.94364167238,110.53721763944772,9047.418521067548,252450.09041909451,1.7648306E7,0.0,1.18313092E8,19672.945128034647,372005.27794892865,1.7648306E7,2.0,1.18299961E8,16751.62291135649,344074.49578095786,1.7661259E7,3.0,29,111,0,0,0,0,216124,226024,50.839682222150024,59.69753541729769,0.0,36126.0,1998.7290105520713,2725.3561155724815,7427565.956688326,0,2,0,140,13077,0,0,0,1.174231088944306,1998.7290105520722,6.178886118038238,3695.626787484072,0,0,0,966743,260,10549977,0,2,0,1995,29200,800,56,32,4630005.222222222,7205070.368715419,1.9575857E7,27762.0,7843596.333333333,3706997.5132039473,1.7648306E7,5581961.0,118313092,0
131.202.240.150-216.58.219.226-47284-80-6,131.202.240.150,47284,216.58.219.226,80,6,2015-04-01 16:33:44.499355,90246971,6,4,2009.0,1010.0,1026.0,0.0,334.83333333333337,518.8997655295931,505.0,0.0,252.49999999999997,291.561885940761,33.452646294355965,0.11080704304192104,1.0027441222222222E7,1.9845344885901548E7,4.5094519E7,10.0,9.0221507E7,1.80443014E7,2.464734701692434E7,4.5120023E7,450.0,9.0198162E7,3.0066054E7,2.599651570920078E7,4.5119983E7,47908.0,2,2,0,0,0,0,192,128,0.06648422582515262,0.044322817216768416,0.0,1026.0,301.9,423.9469175367228,179730.98888888888,0,0,0,4,10,0,0,0,0.6666666666666666,301.9,334.8333333333333,252.5,0,0,0,0,0,0,0,200,0,101,237,381,1,32,79472.0,76322.27753415119,133440.0,25504.0,4.50312815E7,89431.3301505686,4.5094519E7,4.4968044E7,90246971,0
131.202.240.150-216.58.219.226-47381-80-6,131.202.240.150,47381,216.58.219.226,80,6,2015-04-01 16:33:44.456247,90290130,7,5,3078.0,1515.0,1068.0,0.0,439.7142857142857,548.9826087973141,505.0,0.0,303.0,276.5998915401089,50.869347513399305,0.1329048922623104,8208193.636363637,1.819791809403409E7,4.5062457E7,18.0,9.0264624E7,1.5044104E7,2.3225495087071974E7,4.5088025E7,21686.0,9.024218E7,2.2560545E7,2.5980416762873877E7,4.5087963E7,47864.0,3,3,0,0,0,0,224,160,0.07752785381968107,0.05537703844262933,0.0,1068.0,382.75000000000006,444.0348317623088,197166.93181818185,0,0,0,6,12,0,0,0,0.7142857142857143,382.75,439.7142857142857,303.0,0,0,0,0,0,0,0,256,0,126,237,399,2,32,117058.5,129387.10592829566,208549.0,25568.0,4.50152535E7,66755.8298914784,4.5062457E7,4.496805E7,90290130,0
131.202.240.150-216.58.219.226-47285-80-6,131.202.240.150,47285,216.58.219.226,80,6,2015-04-01 16:33:44.499303,90247068,6,4,2010.0,1010.0,1025.0,0.0,335.0,519.1338940966964,505.0,0.0,252.49999999999997,291.561885940761,33.463691030937426,0.11080692394350142,1.0027452E7,1.9845363867512103E7,4.5094578E7,19.0,9.0221572E7,1.80443144E7,2.464734328533931E7,4.5120009E7,519.0,9.0200636E7,3.0066878666666668E7,2.5996975305180743E7,4.5120074E7,48200.0,2,2,0,0,0,0,192,128,0.06648415436610085,0.04432276957740056,0.0,1025.0,302.0,424.11476434254604,179873.33333333334,0,0,0,4,10,0,0,0,0.6666666666666666,302.0,335.0,252.5,0,0,0,0,0,0,0,201,0,101,237,381,1,32,79460.0,76408.54456145596,133489.0,25431.0,4.5031326E7,89451.83624722301,4.5094578E7,4.4968074E7,90247068,0
131.202.240.150-216.58.219.226-47382-80-6,131.202.240.150,47382,216.58.219.226,80,6,2015-04-01 16:33:44.455831,90290611,7,5,2996.0,1515.0,1025.0,0.0,428.0,533.9722214997081,505.0,0.0,303.0,276.5998915401089,49.96089792769261,0.13290418424569084,8208237.363636363,1.8198877527725834E7,4.5062444E7,18.0,9.0265046E7,1.5044174333333336E7,2.322699100764033E7,4.5088047E7,21928.0,9.0242531E7,2.256063275E7,2.5981586002143394E7,4.5088009E7,48888.0,3,3,0,0,0,0,224,160,0.07752744080998633,0.05537674343570452,0.0,1025.0,375.9166666666667,432.99810168245085,187487.35606060605,0,0,0,6,12,0,0,0,0.7142857142857143,375.9166666666667,428.0,303.0,0,0,0,0,0,0,0,249,0,126,237,397,2,32,115282.5,126825.96516683798,204962.0,25603.0,4.50172405E7,63927.4027667322,4.5062444E7,4.4972037E7,90290611,0
131.202.240.150-216.58.219.226-47282-80-6,131.202.240.150,47282,216.58.219.226,80,6,2015-04-01 16:33:44.522507,90223930,6,4,1973.0,1010.0,988.0,0.0,328.83333333333337,509.4272928168127,505.0,0.0,252.49999999999997,291.561885940761,33.06218206189866,0.11083534046898645,1.0024881111111112E7,1.983995472510573E7,4.5030471E7,24.0,9.0198372E7,1.80396744E7,2.4640573395260964E7,4.5056044E7,506.0,9.0175866E7,3.0058622E7,2.598932993028618E7,4.5071107E7,48730.0,2,2,0,0,0,0,192,128,0.06650120428139186,0.04433413618759458,0.0,988.0,298.3,417.211656916087,174065.56666666668,0,0,0,4,10,0,0,0,0.6666666666666666,298.3,328.8333333333333,252.5,0,0,0,0,0,0,0,197,0,101,627,397,1,32,79929.0,76870.99239635195,134285.0,25573.0,4.5019257E7,15858.990888451888,4.5030471E7,4.5008043E7,90223930,0
131.202.240.150-216.58.219.226-47283-80-6,131.202.240.150,47283,216.58.219.226,80,6,2015-04-01 16:33:44.397533,90348893,8,6,3001.0,1515.0,1022.0,0.0,375.125,517.824415221994,505.0,0.0,252.5,276.5998915401089,49.98401031875399,0.15495485926983077,6949914.846153846,1.6894765135587435E7,4.5030374E7,12.0,9.0323349E7,1.290333557142857E7,2.1946744194685932E7,4.505604E7,299.0,9.0321875E7,1.8064375E7,2.4646102513963267E7,4.5069668E7,20899.0,3,3,0,0,0,0,256,192,0.08854563386847474,0.06640922540135605,0.0,1022.0,322.5714285714286,421.6348610396869,177775.95604395604,0,0,0,6,14,0,0,0,0.75,322.57142857142856,375.125,252.5,0,0,0,0,0,0,0,214,0,108,254,421,2,32,144462.0,168002.9143556742,263258.0,25666.0,4.50172125E7,18613.171801173492,4.5030374E7,4.5004051E7,90348893,0
131.202.240.150-216.58.219.238-48061-443-6,131.202.240.150,48061,216.58.219.238,443,6,2015-04-01 16:33:43.700865,91302291,7,10,178.0,202.0,86.0,0.0,25.42857142857143,34.40376502098349,72.0,0.0,20.2,27.44610881143061,4.161998519839989,0.1861946706244206,5706393.1875,1.5362675839796327E7,4.5110593E7,2.0,9.1276046E7,1.5212674333333332E7,2.315557069803735E7,4.513606E7,128.0,9.1276775E7,1.0141863888888888E7,1.9812172596605487E7,4.5136838E7,2.0,3,4,0,0,0,0,224,320,0.07666839378652612,0.10952627683789447,0.0,86.0,22.35294117647059,29.57393526500698,874.6176470588234,0,0,0,7,17,0,0,0,1.4285714285714286,22.352941176470587,25.428571428571427,20.2,0,0,0,202,4,8236,0,10,0,11,338,358,3,32,581504.0,786355.0665812487,1137541.0,25467.0,4.5056519E7,76472.18417176274,4.5110593E7,4.5002445E7,91302291,0
131.202.240.150-216.58.219.238-48067-443-6,131.202.240.150,48067,216.58.219.238,443,6,2015-04-01 16:33:45.376898,90137492,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665649760923013,1.80274984E7,2.465021453837853E7,4.5030499E7,25511.0,9.0111962E7,4.5055981E7,41.012193308819754,4.505601E7,4.5055952E7,9.0111952E7,4.5055976E7,74.95331880577403,4.5056029E7,4.5055923E7,0,0,0,0,0,0,96,96,0.03328248804615065,0.03328248804615065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,692,358,0,32,25525.5,20.506096654409877,25540.0,25511.0,4.50304555E7,61.518289963229634,4.5030499E7,4.5030412E7,90137492,0
131.202.240.150-216.58.219.238-48064-443-6,131.202.240.150,48064,216.58.219.238,443,6,2015-04-01 16:33:45.704815,90193545,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652360764841875,1.8038709E7,2.4665637159726962E7,4.5086601E7,25416.0,9.0168037E7,4.50840185E7,39595.8584261031,4.5112017E7,4.505602E7,9.0168129E7,4.50840645E7,39673.64017203362,4.5112118E7,4.5056011E7,0,0,0,0,0,0,96,96,0.033261803824209374,0.033261803824209374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,808,370,0,32,25466.5,71.4177848998413,25517.0,25416.0,4.5058552E7,39667.27621100294,4.5086601E7,4.5030503E7,90193545,0
