Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
74.125.70.189-10.152.152.11-443-37822-6,74.125.70.189,443,10.152.152.11,37822,6,2015-07-09 14:16:45.436851,119837394,152,143,62899.0,36561.0,1460.0,0.0,413.8092105263158,467.41804159656556,1460.0,0.0,255.6713286713287,454.85820072162613,829.957967877706,2.4616690179360874,407610.1836734693,1089173.1502450204,5490597.0,0.0,1.19837394E8,793625.1258278149,1418782.8279251962,5490597.0,0.0,1.19837212E8,843924.0281690138,1450041.0069947909,5529468.0,81.0,79,45,0,0,0,0,3040,2860,1.2683853922924926,1.193283625643595,0.0,1460.0,337.15254237288116,467.34248732722915,218409.00046120133,0,0,0,124,295,0,0,0,0.9407894736842105,337.1525423728813,413.8092105263158,255.67132867132867,3548,4,4197,0,0,0,0,213,0,123,2640,2879,91,20,8392750.857142856,1.2637967938552152E7,3.4537048E7,36.0,5172621.142857143,155501.2349698317,5490597.0,5007656.0,-1,-1,119837394,NeedManualLabel
10.152.152.11-173.194.121.3-36625-443-6,10.152.152.11,36625,173.194.121.3,443,6,2015-07-09 14:16:48.183814,105874134,49,41,54648.0,680.0,1460.0,0.0,1115.2653061224491,582.8153929958655,271.0,0.0,16.585365853658537,60.234116416594055,522.5827868400794,0.8500659849553055,1189597.0112359552,6851623.10903732,4.5042526E7,2.0,1.05873183E8,2205691.3124999995,9252687.204872845,4.5043179E7,70.0,1.05873218E8,2646830.45,1.0098328535172055E7,4.504348E7,2.0,24,4,0,0,0,0,980,820,0.4628137029201108,0.38725228203519474,0.0,1460.0,614.7555555555554,698.2688756643804,487579.42272159795,0,0,0,28,90,0,0,0,0.8367346938775511,614.7555555555556,1115.265306122449,16.585365853658537,27255,20,4203747,0,0,0,0,607,0,7,2008,2858,42,20,534783.0,466954.6087480024,867398.0,954.0,3.4756278E7,1.778233041125454E7,4.5042526E7,1.4223024E7,-1,-1,105874134,NeedManualLabel
10.152.152.11-173.194.121.7-56096-443-6,10.152.152.11,56096,173.194.121.7,443,6,2015-07-09 14:16:48.298983,116327247,175,210,111094.0,13894.0,1460.0,0.0,634.8228571428568,565.8568292410073,495.0,0.0,66.16190476190474,133.1268865398703,1074.451628688505,3.3096287407197043,302935.5390625004,1406945.2135429212,1.968344E7,0.0,1.16326543E8,668543.3505747126,2034693.905365594,1.968442E7,3.0,1.16326944E8,556588.2488038277,1871878.0121523435,1.9684766E7,0.0,126,45,0,0,0,0,3500,4200,1.5043767003271382,1.805252040392566,0.0,1460.0,324.6441558441561,484.89003867648574,235118.34960768383,0,0,0,171,385,0,0,0,1.2,324.6441558441558,634.8228571428572,66.16190476190476,3947,5,14697,0,0,0,0,288,0,36,2640,3089,166,20,1.6802852E7,2.5126450277693447E7,4.5750671E7,638873.0,1.3229325E7,5653169.708836009,1.968344E7,9155729.0,-1,-1,116327247,NeedManualLabel
10.152.152.11-173.194.121.7-56094-443-6,10.152.152.11,56094,173.194.121.7,443,6,2015-07-09 14:16:47.305940,90113012,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658305905921777,1.80226024E7,2.467714287117095E7,4.5056036E7,915.0,9.0112027E7,4.50560135E7,1325.8252147247765,4.5056951E7,4.5055076E7,9.0112016E7,4.5056008E7,1432.5983386839453,4.5057021E7,4.5054995E7,0,0,0,0,0,0,60,60,0.033291529529608885,0.033291529529608885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2640,2640,0,20,955.5,57.27564927611035,996.0,915.0,4.5055058E7,1383.100864000887,4.5056036E7,4.505408E7,-1,-1,90113012,NeedManualLabel
10.152.152.11-216.58.192.3-33578-443-6,10.152.152.11,33578,216.58.192.3,443,6,2015-07-09 14:16:49.610314,90112543,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658340559759811,1.80225086E7,2.4676961934403762E7,4.505477E7,297.0,9.0111314E7,4.5055657E7,834.3860018001261,4.5056247E7,4.5055067E7,9.0112246E7,4.5056123E7,186.67619023324855,4.5056255E7,4.5055991E7,0,0,0,0,0,0,60,60,0.033291702798799054,0.033291702798799054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1315,1516,0,20,891.0,840.0428560496184,1485.0,297.0,4.5054766E7,5.656854249492381,4.505477E7,4.5054762E7,-1,-1,90112543,NeedManualLabel
10.152.152.11-173.194.43.71-34759-443-6,10.152.152.11,34759,173.194.43.71,443,6,2015-07-09 14:16:50.377501,90113075,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665830125095609,1.8022615E7,2.467731941355652E7,4.5055534E7,321.0,9.011197E7,4.5055985E7,183.84776310850236,4.5056115E7,4.5055855E7,9.0111954E7,4.5055977E7,936.2093782909889,4.5056639E7,4.5055315E7,0,0,0,0,0,0,60,60,0.03329150625478045,0.03329150625478045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6531,2640,0,20,721.0,565.685424949238,1121.0,321.0,4.5055264E7,381.8376618407357,4.5055534E7,4.5054994E7,-1,-1,90113075,NeedManualLabel
10.152.152.11-173.194.121.0-48619-443-6,10.152.152.11,48619,173.194.121.0,443,6,2015-07-09 14:16:56.616969,90146002,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655869219801895,1.80292004E7,2.4686663697947204E7,4.5087252E7,291.0,9.0145711E7,4.50728555E7,21708.885289208196,4.5088206E7,4.5057505E7,9.0145048E7,4.5072524E7,21664.33756199344,4.5087843E7,4.5057205E7,0,0,0,0,0,0,60,60,0.033279346099009476,0.033279346099009476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2640,2640,0,20,772.5,256.6797615707168,954.0,591.0,4.5072083E7,21452.205527637478,4.5087252E7,4.5056914E7,-1,-1,90146002,NeedManualLabel
10.152.152.11-173.194.43.86-53007-443-6,10.152.152.11,53007,173.194.43.86,443,6,2015-07-09 14:17:23.721747,75856134,8,8,2991.0,1156.0,1460.0,0.0,373.875,650.6382443416618,1087.0,0.0,144.5,381.5921532586479,54.66927697633523,0.21092559238518535,5057075.6,1.3503127466403957E7,4.5118865E7,111.0,7.5855443E7,1.0836491857142856E7,1.8772568812160376E7,4.5120088E7,169.0,7.5854911E7,1.0836415857142856E7,1.8772160264813542E7,4.5119169E7,294.0,3,2,0,0,0,0,160,160,0.10546279619259268,0.10546279619259268,0.0,1460.0,259.1875,528.7122996803964,279536.6958333333,0,0,0,5,16,0,0,0,1.0,259.1875,373.875,144.5,0,0,0,0,0,0,0,186,0,72,16990,5434,4,20,763.5,649.8311319104372,1223.0,304.0,3.756175E7,1.0687374525413152E7,4.5118865E7,3.0004635E7,-1,-1,75856134,NeedManualLabel
10.152.152.11-74.125.228.238-52161-443-6,10.152.152.11,52161,74.125.228.238,443,6,2015-07-09 14:16:44.755060,115914809,26,26,13649.0,1179.0,1460.0,0.0,524.9615384615383,603.2046737729562,324.0,0.0,45.34615384615384,105.02340398508984,127.92153244198504,0.44860532013644605,2272839.392156862,9036460.701184046,4.5030417E7,2.0,1.15914475E8,4636579.000000002,1.2598421476130372E7,4.5032035E7,170.0,1.15913367E8,4636534.68,1.2598370094237009E7,4.5032667E7,2.0,13,6,0,0,0,0,520,520,0.22430266006822303,0.22430266006822303,0.0,1460.0,285.15384615384613,492.34426758931016,242402.87782805428,0,0,0,19,52,0,0,0,1.0,285.15384615384613,524.9615384615385,45.34615384615385,4480,5,896790,0,0,0,0,262,0,22,9412,2640,17,20,317561.5,367710.3485720792,688035.0,637.0,2.8487928E7,1.914332739920322E7,4.5030417E7,1.0335409E7,-1,-1,115914809,NeedManualLabel
10.152.152.11-74.125.22.188-48917-5228-6,10.152.152.11,48917,74.125.22.188,5228,6,2015-07-09 14:17:18.664859,90113191,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658292679925185,1.80226382E7,2.4677402811367564E7,4.5057699E7,484.0,9.011208E7,4.505604E7,3532.7054788079913,4.5058538E7,4.5053542E7,9.0112352E7,4.5056176E7,2838.3266196828017,4.5058183E7,4.5054169E7,0,0,0,0,0,0,60,60,0.03329146339962592,0.03329146339962592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2190,1181,0,20,661.5,251.02290732122438,839.0,484.0,4.50553785E7,3281.682571486767,4.5057699E7,4.5053058E7,-1,-1,90113191,NeedManualLabel
